,Instrument,Stock Price,Cash and Short Term Investments,Market Value for Company,CIK Number,Inventories (CF),Price,"Working Capital, Period over Period Average (Pvt)",Retained Earnings (Accumulated Deficit),"Working Capital, Period over Period % Change (Pvt)",Bankruptcy Filing Date
64106,34115,,55792000.0,,,19457000.0,,,-1095937000.0,,
64107,34115,,42446000.0,,,4223000.0,,,-1060693000.0,,
64108,34115,,42446000.0,,,4223000.0,,,-1060693000.0,,
64109,34115,,42446000.0,,,4223000.0,,,-1060693000.0,,
64110,34115,,42446000.0,,,4223000.0,,,-1060693000.0,,
64111,34115,,42446000.0,,,4223000.0,,,-1060693000.0,,
64112,1010610,,151810000.0,,1010610.0,,,,-31267000.0,,
64113,1010610,,78531000.0,,,,,,-42388000.0,,
64114,1010610,,78531000.0,,,,,,-42388000.0,,
64115,1010610,,78531000.0,,,,,,-42388000.0,,
64116,1010610,,78531000.0,,,,,,-42388000.0,,
64117,1010610,,78531000.0,,,,,,-42388000.0,,
64118,1010610,,54050000.0,,,,,,-80161000.0,,
64119,1010610,,54050000.0,,,,,,-80161000.0,,
64120,1010610,,54050000.0,,,,,,-80161000.0,,
64121,1010610,,54050000.0,,,,,,-80161000.0,,
64122,1010610,,54050000.0,,,,,,-80161000.0,,
64123,1010610,,54050000.0,,,,,,-80161000.0,,
64124,1010610,,37638000.0,,,,,,-285353000.0,,
64125,1010610,,37638000.0,,,,,,-285353000.0,,
64126,1010610,,37638000.0,,,,,,-285353000.0,,
64127,1010610,,37638000.0,,,,,,-285353000.0,,
64128,1010610,,30328000.0,,,,,,-294752000.0,,
64129,1010610,,30328000.0,,,,,,-294752000.0,,
64130,1010610,,30328000.0,,,,,,-294752000.0,,
64131,1010610,,30328000.0,,,,,,-294752000.0,,
64132,1010610,,144450000.0,,,,,,-252278000.0,,
64133,1010610,,144450000.0,,,,,,-252278000.0,,
64134,1010610,,144450000.0,,,,,,-252278000.0,,
64135,1010610,,144450000.0,,,,,,-252278000.0,,
64136,1010610,,69942000.0,,,,,,-244159000.0,,
64137,1010610,,69942000.0,,,,,,-244159000.0,,
64138,1010610,,69942000.0,,,,,,-244159000.0,,
64139,1010610,,69942000.0,,,,,,-244159000.0,,
64140,1010610,,40492000.0,,,,,,-232640000.0,,
64141,1010610,,40492000.0,,,,,,-232640000.0,,
64142,1010610,,40492000.0,,,,,,-232640000.0,,
64143,1010610,,40492000.0,,,,,,-232640000.0,,
64144,1010610,,12925000.0,,,,,,-275404000.0,,
64145,1010610,,12925000.0,,,,,,-275404000.0,,
64146,1010610,,12925000.0,,,,,,-275404000.0,,
64147,1010610,,12925000.0,,,,,,-275404000.0,,
64148,1010610,,4492000.0,,,,,,-373658000.0,,
64149,1010610,,4492000.0,,,,,,-373658000.0,,
64150,1010610,,4492000.0,,,,,,-373658000.0,,
64151,1010610,,4492000.0,,,,,,-373658000.0,,
64152,1010610,,14623000.0,,,,,,-410382000.0,,
64153,1010610,,14623000.0,,,,,,-410382000.0,,
64154,1010610,,14623000.0,,,,,,-410382000.0,,
64155,1010610,,14623000.0,,,,,,-410382000.0,,
64156,1010610,,14623000.0,,,,,,-410382000.0,,
64157,1010610,,14623000.0,,,,,,-410382000.0,,
64158,1010610,,14623000.0,,,,,,-410382000.0,,
64159,1010610,,14623000.0,,,,,,-410382000.0,,
64160,1010610,,14623000.0,,,,,,-410382000.0,,
64161,1010610,,14623000.0,,,,,,-410382000.0,,
64162,1010610,,14623000.0,,,,,,-410382000.0,,
64163,1010610,,14623000.0,,,,,,-410382000.0,,
64164,1010610,,14623000.0,,,,,,-410382000.0,,
64165,1010610,,14623000.0,,,,,,-410382000.0,,
64166,1010610,,14623000.0,,,,,,-410382000.0,,
64167,1010610,,14623000.0,,,,,,-410382000.0,,
64168,1010610,,14623000.0,,,,,,-410382000.0,,
64169,1010610,,14623000.0,,,,,,-410382000.0,,
64170,1010610,,14623000.0,,,,,,-410382000.0,,
64171,1010610,,14623000.0,,,,,,-410382000.0,,
64172,1010610,,14623000.0,,,,,,-410382000.0,,
64173,1010610,,14623000.0,,,,,,-410382000.0,,
64174,1010610,,14623000.0,,,,,,-410382000.0,,
64175,1010610,,14623000.0,,,,,,-410382000.0,,
64176,1010610,,14623000.0,,,,,,-410382000.0,,
64177,1010610,,14623000.0,,,,,,-410382000.0,,
64178,1010610,,14623000.0,,,,,,-410382000.0,,
64179,1010610,,14623000.0,,,,,,-410382000.0,,
64180,1010610,,14623000.0,,,,,,-410382000.0,,
64181,1010610,,14623000.0,,,,,,-410382000.0,,
64182,1010610,,14623000.0,,,,,,-410382000.0,,
64183,1010610,,14623000.0,,,,,,-410382000.0,,
64184,1010610,,14623000.0,,,,,,-410382000.0,,
64185,1010610,,14623000.0,,,,,,-410382000.0,,
64186,1010610,,14623000.0,,,,,,-410382000.0,,
64187,1010610,,14623000.0,,,,,,-410382000.0,,
64188,1010610,,14623000.0,,,,,,-410382000.0,,
64189,1010610,,14623000.0,,,,,,-410382000.0,,
64190,718007,,2453000.0,,1400084.0,-215000.0,,,-32500000.0,,
64191,718007,,2453000.0,,718007.0,-215000.0,,,-32500000.0,,
64192,718007,,2453000.0,,,-215000.0,,,-32500000.0,,
64193,718007,,2453000.0,,,-215000.0,,,-32500000.0,,
64194,718007,,3200000.0,,,294000.0,,,-35976000.0,,
64195,718007,,3200000.0,,,294000.0,,,-35976000.0,,
64196,718007,,3200000.0,,,294000.0,,,-35976000.0,,
64197,718007,,3200000.0,,,294000.0,,,-35976000.0,,
64198,718007,,3454000.0,,,-706000.0,,,-35598000.0,,
64199,718007,,3454000.0,,,-706000.0,,,-35598000.0,,
64200,718007,,3454000.0,,,-706000.0,,,-35598000.0,,
64201,718007,,3454000.0,,,-706000.0,,,-35598000.0,,
64202,718007,,3636000.0,,,870000.0,,,-38976000.0,,
64203,718007,,3636000.0,,,870000.0,,,-38976000.0,,
64204,718007,,3636000.0,,,870000.0,,,-38976000.0,,
64205,718007,,3636000.0,,,870000.0,,,-38976000.0,,
64206,718007,,1920000.0,,,-1827000.0,,,-40482000.0,,
64207,718007,,1920000.0,,,-1827000.0,,,-40482000.0,,
64208,718007,,1920000.0,,,-1827000.0,,,-40482000.0,,
64209,718007,,1920000.0,,,-1827000.0,,,-40482000.0,,
64210,718007,,2430000.0,,,1141000.0,,,-40446000.0,,
64211,718007,,2430000.0,,,1141000.0,,,-40446000.0,,
64212,718007,,2430000.0,,,1141000.0,,,-40446000.0,,
64213,718007,,2430000.0,,,1141000.0,,,-40446000.0,,
64214,718007,,6262000.0,,,-409000.0,,,-45782000.0,,
64215,718007,,6262000.0,,,-409000.0,,,-45782000.0,,
64216,718007,,6262000.0,,,-409000.0,,,-45782000.0,,
64217,718007,,6262000.0,,,-409000.0,,,-45782000.0,,
64218,718007,,6262000.0,,,-409000.0,,,-45782000.0,,
64219,718007,,878000.0,,,827000.0,,,-53389000.0,,
64220,718007,,878000.0,,,827000.0,,,-53389000.0,,
64221,718007,,878000.0,,,827000.0,,,-53389000.0,,
64222,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64223,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64224,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64225,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64226,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64227,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64228,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64229,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64230,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64231,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64232,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64233,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64234,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64235,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64236,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64237,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64238,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64239,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64240,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64241,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64242,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64243,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64244,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64245,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64246,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64247,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64248,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64249,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64250,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64251,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64252,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64253,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64254,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64255,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64256,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64257,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64258,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64259,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64260,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64261,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64262,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64263,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64264,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64265,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64266,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64267,718007,,1674000.0,,,-140000.0,,,-63158000.0,,
64268,1043382,,28000000.0,,1043382.0,42000000.0,,,474000000.0,,
64269,1043382,,28000000.0,,,42000000.0,,,474000000.0,,
64270,1043382,,28000000.0,,,42000000.0,,,474000000.0,,
64271,1043382,,28000000.0,,,42000000.0,,,474000000.0,,
64272,1043382,,19000000.0,,,-24000000.0,,,483000000.0,,
64273,1043382,,19000000.0,,,-24000000.0,,,483000000.0,,
64274,1043382,,19000000.0,,,-24000000.0,,,483000000.0,,
64275,1043382,,19000000.0,,,-24000000.0,,,483000000.0,,
64276,1043382,,23000000.0,,,52000000.0,,,401000000.0,,
64277,1043382,,23000000.0,,,52000000.0,,,401000000.0,,
64278,1043382,,23000000.0,,,52000000.0,,,401000000.0,,
64279,1043382,,23000000.0,,,52000000.0,,,401000000.0,,
64280,1043382,,17000000.0,,,-20000000.0,,,241000000.0,,
64281,1043382,,17000000.0,,,-20000000.0,,,241000000.0,,
64282,1043382,,17000000.0,,,-20000000.0,,,241000000.0,,
64283,1043382,,17000000.0,,,-20000000.0,,,241000000.0,,
64284,1043382,,159000000.0,,,22000000.0,,,-746000000.0,,
64285,1043382,,159000000.0,,,22000000.0,,,-746000000.0,,
64286,1043382,,159000000.0,,,22000000.0,,,-746000000.0,,
64287,1043382,,159000000.0,,,22000000.0,,,-746000000.0,,
64288,1043382,,115000000.0,,,6000000.0,,,-1062000000.0,,
64289,1043382,,115000000.0,,,6000000.0,,,-1062000000.0,,
64290,1043382,,115000000.0,,,6000000.0,,,-1062000000.0,,
64291,1043382,,115000000.0,,,6000000.0,,,-1062000000.0,,
64292,1043382,,107000000.0,,,-32000000.0,,,-1054000000.0,,
64293,1043382,,107000000.0,,,-32000000.0,,,-1054000000.0,,
64294,1043382,,107000000.0,,,-32000000.0,,,-1054000000.0,,
64295,1043382,,107000000.0,,,-32000000.0,,,-1054000000.0,,
64296,1043382,,150000000.0,,,12000000.0,,,-1031000000.0,,
64297,1043382,,150000000.0,,,12000000.0,,,-1031000000.0,,
64298,1043382,,150000000.0,,,12000000.0,,,-1031000000.0,,
64299,1043382,,150000000.0,,,12000000.0,,,-1031000000.0,,
64300,1043382,,173000000.0,,,-5000000.0,,,-1355000000.0,,
64301,1043382,,173000000.0,,,-5000000.0,,,-1355000000.0,,
64302,1043382,,173000000.0,,,-5000000.0,,,-1355000000.0,,
64303,1043382,,173000000.0,,,-5000000.0,,,-1355000000.0,,
64304,1043382,,32000000.0,,,-41000000.0,,,-668000000.0,,
64305,1043382,,32000000.0,,,-41000000.0,,,-668000000.0,,
64306,1043382,,32000000.0,,,-41000000.0,,,-668000000.0,,
64307,1043382,,32000000.0,,,-41000000.0,,,-668000000.0,,
64308,1043382,,243000000.0,,,80000000.0,,,-802000000.0,,
64309,1043382,,243000000.0,,,80000000.0,,,-802000000.0,,
64310,1043382,,243000000.0,,,80000000.0,,,-802000000.0,,
64311,1043382,,243000000.0,,,80000000.0,,,-802000000.0,,
64312,1043382,,191000000.0,,,-22000000.0,,,-714000000.0,,
64313,1043382,,191000000.0,,,-22000000.0,,,-714000000.0,,
64314,1043382,,191000000.0,,,-22000000.0,,,-714000000.0,,
64315,1043382,,191000000.0,,,-22000000.0,,,-714000000.0,,
64316,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64317,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64318,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64319,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64320,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64321,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64322,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64323,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64324,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64325,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64326,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64327,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64328,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64329,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64330,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64331,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64332,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64333,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64334,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64335,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64336,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64337,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64338,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64339,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64340,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64341,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64342,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64343,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64344,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64345,1043382,,113000000.0,,,-51000000.0,,,-453000000.0,,
64346,739708,,,,739708.0,,,,,,
64347,1081748,,4000.0,,1081748.0,,,,-2000.0,,
64348,1081748,,0.0,,,,,,-48000.0,,
64349,1081748,,0.0,,,,,,-48000.0,,
64350,1081748,,0.0,,,,,,-48000.0,,
64351,1081748,,0.0,,,,,,-48000.0,,
64352,1081748,,0.0,,,,,,-765000.0,,
64353,1081748,,0.0,,,,,,-765000.0,,
64354,1081748,,0.0,,,,,,-765000.0,,
64355,1081748,,0.0,,,,,,-765000.0,,
64356,1081748,,0.0,,,,,,-3042000.0,,
64357,1081748,,0.0,,,,,,-3042000.0,,
64358,1081748,,0.0,,,,,,-3042000.0,,
64359,1081748,,0.0,,,,,,-3042000.0,,
64360,1081748,,0.0,,,,,,-3042000.0,,
64361,1081748,,0.0,,,,,,-3042000.0,,
64362,1081748,,0.0,,,,,,-3042000.0,,
64363,1081748,,0.0,,,,,,-3042000.0,,
64364,1081748,,0.0,,,,,,-3042000.0,,
64365,1081748,,0.0,,,,,,-3042000.0,,
64366,1081748,,0.0,,,,,,-3042000.0,,
64367,1081748,,0.0,,,,,,-3042000.0,,
64368,1081748,,0.0,,,,,,-3042000.0,,
64369,1081748,,0.0,,,,,,-3042000.0,,
64370,1081748,,0.0,,,,,,-3042000.0,,
64371,1081748,,0.0,,,,,,-3042000.0,,
64372,1081748,,0.0,,,,,,-3042000.0,,
64373,1081748,,0.0,,,,,,-3042000.0,,
64374,1081748,,0.0,,,,,,-3042000.0,,
64375,1081748,,0.0,,,,,,-3042000.0,,
64376,1081748,,0.0,,,,,,-3042000.0,,
64377,1081748,,0.0,,,,,,-3042000.0,,
64378,1081748,,0.0,,,,,,-3042000.0,,
64379,1081748,,0.0,,,,,,-3042000.0,,
64380,1081748,,0.0,,,,,,-3042000.0,,
64381,1081748,,0.0,,,,,,-3042000.0,,
64382,1081748,,0.0,,,,,,-3042000.0,,
64383,1081748,,0.0,,,,,,-3042000.0,,
64384,1081748,,0.0,,,,,,-3042000.0,,
64385,1081748,,0.0,,,,,,-3042000.0,,
64386,1081748,,0.0,,,,,,-3042000.0,,
64387,1081748,,0.0,,,,,,-3042000.0,,
64388,1081748,,0.0,,,,,,-3042000.0,,
64389,1081748,,0.0,,,,,,-3042000.0,,
64390,1081748,,0.0,,,,,,-3042000.0,,
64391,1081748,,0.0,,,,,,-3042000.0,,
64392,1081748,,0.0,,,,,,-3042000.0,,
64393,1081748,,0.0,,,,,,-3042000.0,,
64394,1081748,,0.0,,,,,,-3042000.0,,
64395,1081748,,0.0,,,,,,-3042000.0,,
64396,1081748,,0.0,,,,,,-3042000.0,,
64397,1081748,,0.0,,,,,,-3042000.0,,
64398,1081748,,0.0,,,,,,-3042000.0,,
64399,1081748,,0.0,,,,,,-3042000.0,,
64400,1081748,,0.0,,,,,,-3042000.0,,
64401,1081748,,0.0,,,,,,-3042000.0,,
64402,1081748,,0.0,,,,,,-3042000.0,,
64403,1081748,,0.0,,,,,,-3042000.0,,
64404,1081748,,0.0,,,,,,-3042000.0,,
64405,1081748,,0.0,,,,,,-3042000.0,,
64406,1081748,,0.0,,,,,,-3042000.0,,
64407,1081748,,0.0,,,,,,-3042000.0,,
64408,1081748,,0.0,,,,,,-3042000.0,,
64409,1081748,,0.0,,,,,,-3042000.0,,
64410,1081748,,0.0,,,,,,-3042000.0,,
64411,1081748,,0.0,,,,,,-3042000.0,,
64412,1081748,,0.0,,,,,,-3042000.0,,
64413,1081748,,0.0,,,,,,-3042000.0,,
64414,1081748,,0.0,,,,,,-3042000.0,,
64415,1081748,,0.0,,,,,,-3042000.0,,
64416,1081748,,0.0,,,,,,-3042000.0,,
64417,1081748,,0.0,,,,,,-3042000.0,,
64418,1081748,,0.0,,,,,,-3042000.0,,
64419,1081748,,0.0,,,,,,-3042000.0,,
64420,1081748,,0.0,,,,,,-3042000.0,,
64421,1081748,,0.0,,,,,,-3042000.0,,
64422,1081748,,0.0,,,,,,-3042000.0,,
64423,1081748,,0.0,,,,,,-3042000.0,,
64424,1081748,,0.0,,,,,,-3042000.0,,
64425,778423,,3766000.0,,778423.0,,,,1543000.0,,
64426,778423,,3766000.0,,,,,,1543000.0,,
64427,778423,,3766000.0,,,,,,1543000.0,,
64428,778423,,3766000.0,,,,,,1543000.0,,
64429,778423,,1729000.0,,,,,,5552000.0,,
64430,778423,,1729000.0,,,,,,5552000.0,,
64431,778423,,1729000.0,,,,,,5552000.0,,
64432,778423,,1729000.0,,,,,,5552000.0,,
64433,778423,,4748000.0,,,,,,6308000.0,,
64434,778423,,4748000.0,,,,,,6308000.0,,
64435,778423,,4748000.0,,,,,,6308000.0,,
64436,778423,,4748000.0,,,,,,6308000.0,,
64437,778423,,3970000.0,,,,,,4598000.0,,
64438,778423,,3970000.0,,,,,,4598000.0,,
64439,778423,,3970000.0,,,,,,4598000.0,,
64440,778423,,3970000.0,,,,,,4598000.0,,
64441,778423,,3624000.0,,,,,,-1021000.0,,
64442,778423,,3624000.0,,,,,,-1021000.0,,
64443,778423,,3624000.0,,,,,,-1021000.0,,
64444,778423,,3624000.0,,,,,,-1021000.0,,
64445,778423,,2558000.0,,,,,,-6658000.0,,
64446,778423,,2558000.0,,,,,,-6658000.0,,
64447,778423,,2558000.0,,,,,,-6658000.0,,
64448,778423,,2558000.0,,,,,,-6658000.0,,
64449,778423,,2558000.0,,,,,,-6658000.0,,
64450,778423,,2558000.0,,,,,,-6658000.0,,
64451,778423,,2558000.0,,,,,,-6658000.0,,
64452,778423,,2558000.0,,,,,,-6658000.0,,
64453,778423,,2558000.0,,,,,,-6658000.0,,
64454,778423,,2558000.0,,,,,,-6658000.0,,
64455,778423,,2558000.0,,,,,,-6658000.0,,
64456,778423,,2558000.0,,,,,,-6658000.0,,
64457,778423,,2558000.0,,,,,,-6658000.0,,
64458,778423,,2558000.0,,,,,,-6658000.0,,
64459,778423,,2558000.0,,,,,,-6658000.0,,
64460,778423,,2558000.0,,,,,,-6658000.0,,
64461,778423,,2558000.0,,,,,,-6658000.0,,
64462,778423,,2558000.0,,,,,,-6658000.0,,
64463,778423,,2558000.0,,,,,,-6658000.0,,
64464,778423,,2558000.0,,,,,,-6658000.0,,
64465,778423,,2558000.0,,,,,,-6658000.0,,
64466,778423,,2558000.0,,,,,,-6658000.0,,
64467,778423,,2558000.0,,,,,,-6658000.0,,
64468,778423,,2558000.0,,,,,,-6658000.0,,
64469,778423,,2558000.0,,,,,,-6658000.0,,
64470,778423,,2558000.0,,,,,,-6658000.0,,
64471,778423,,2558000.0,,,,,,-6658000.0,,
64472,778423,,2558000.0,,,,,,-6658000.0,,
64473,778423,,2558000.0,,,,,,-6658000.0,,
64474,778423,,2558000.0,,,,,,-6658000.0,,
64475,778423,,2558000.0,,,,,,-6658000.0,,
64476,778423,,2558000.0,,,,,,-6658000.0,,
64477,778423,,2558000.0,,,,,,-6658000.0,,
64478,778423,,2558000.0,,,,,,-6658000.0,,
64479,778423,,2558000.0,,,,,,-6658000.0,,
64480,778423,,2558000.0,,,,,,-6658000.0,,
64481,778423,,2558000.0,,,,,,-6658000.0,,
64482,778423,,2558000.0,,,,,,-6658000.0,,
64483,778423,,2558000.0,,,,,,-6658000.0,,
64484,778423,,2558000.0,,,,,,-6658000.0,,
64485,778423,,2558000.0,,,,,,-6658000.0,,
64486,778423,,2558000.0,,,,,,-6658000.0,,
64487,778423,,2558000.0,,,,,,-6658000.0,,
64488,778423,,2558000.0,,,,,,-6658000.0,,
64489,778423,,2558000.0,,,,,,-6658000.0,,
64490,778423,,2558000.0,,,,,,-6658000.0,,
64491,778423,,2558000.0,,,,,,-6658000.0,,
64492,778423,,2558000.0,,,,,,-6658000.0,,
64493,778423,,2558000.0,,,,,,-6658000.0,,
64494,778423,,2558000.0,,,,,,-6658000.0,,
64495,778423,,2558000.0,,,,,,-6658000.0,,
64496,778423,,2558000.0,,,,,,-6658000.0,,
64497,778423,,2558000.0,,,,,,-6658000.0,,
64498,778423,,2558000.0,,,,,,-6658000.0,,
64499,778423,,2558000.0,,,,,,-6658000.0,,
64500,778423,,2558000.0,,,,,,-6658000.0,,
64501,778423,,2558000.0,,,,,,-6658000.0,,
64502,778423,,2558000.0,,,,,,-6658000.0,,
64503,926617,,2799000.0,,926617.0,3000.0,,,-28585000.0,,
64504,926617,,2799000.0,,,3000.0,,,-28585000.0,,
64505,926617,,2799000.0,,,3000.0,,,-28585000.0,,
64506,926617,,2799000.0,,,3000.0,,,-28585000.0,,
64507,926617,,107633000.0,,,-407000.0,,,-48889000.0,,
64508,926617,,107633000.0,,,-407000.0,,,-48889000.0,,
64509,926617,,107633000.0,,,-407000.0,,,-48889000.0,,
64510,926617,,107633000.0,,,-407000.0,,,-48889000.0,,
64511,926617,,69592000.0,,,-416000.0,,,-74701000.0,,
64512,926617,,69592000.0,,,-416000.0,,,-74701000.0,,
64513,926617,,69592000.0,,,-416000.0,,,-74701000.0,,
64514,926617,,69592000.0,,,-416000.0,,,-74701000.0,,
64515,926617,,39858000.0,,,-2222000.0,,,-103773000.0,,
64516,926617,,39858000.0,,,-2222000.0,,,-103773000.0,,
64517,926617,,39858000.0,,,-2222000.0,,,-103773000.0,,
64518,926617,,39858000.0,,,-2222000.0,,,-103773000.0,,
64519,926617,,47316000.0,,,-929000.0,,,-140520000.0,,
64520,926617,,47316000.0,,,-929000.0,,,-140520000.0,,
64521,926617,,47316000.0,,,-929000.0,,,-140520000.0,,
64522,926617,,47316000.0,,,-929000.0,,,-140520000.0,,
64523,926617,,37567000.0,,,-4949000.0,,,-160361000.0,,
64524,926617,,37567000.0,,,-4949000.0,,,-160361000.0,,
64525,926617,,37567000.0,,,-4949000.0,,,-160361000.0,,
64526,926617,,37567000.0,,,-4949000.0,,,-160361000.0,,
64527,926617,,27978000.0,,,900000.0,,,-195794000.0,,
64528,926617,,27978000.0,,,900000.0,,,-195794000.0,,
64529,926617,,27978000.0,,,900000.0,,,-195794000.0,,
64530,926617,,27978000.0,,,900000.0,,,-195794000.0,,
64531,926617,,17711000.0,,,136000.0,,,-217860000.0,,
64532,926617,,17711000.0,,,136000.0,,,-217860000.0,,
64533,926617,,17711000.0,,,136000.0,,,-217860000.0,,
64534,926617,,17711000.0,,,136000.0,,,-217860000.0,,
64535,926617,,16492000.0,,,0.0,,,-239142000.0,,
64536,926617,,16492000.0,,,0.0,,,-239142000.0,,
64537,926617,,16492000.0,,,0.0,,,-239142000.0,,
64538,926617,,2464000.0,,,,,,-257472000.0,,
64539,926617,,2464000.0,,,,,,-257472000.0,,
64540,926617,,2464000.0,,,,,,-257472000.0,,
64541,926617,,2464000.0,,,,,,-257472000.0,,
64542,926617,,2464000.0,,,,,,-257472000.0,,
64543,926617,,2464000.0,,,,,,-257472000.0,,
64544,926617,,3440000.0,,,,,,-279475000.0,,
64545,926617,,3440000.0,,,,,,-279475000.0,,
64546,926617,,3440000.0,,,,,,-279475000.0,,
64547,926617,,22914000.0,,,,,,-298509000.0,,
64548,926617,,22914000.0,,,,,,-298509000.0,,
64549,926617,,22914000.0,,,,,,-298509000.0,,
64550,926617,,22914000.0,,,,,,-298509000.0,,
64551,926617,,22477000.0,,,,,,-316299000.0,,
64552,926617,,22477000.0,,,,,,-316299000.0,,
64553,926617,,22477000.0,,,,,,-316299000.0,,
64554,926617,,22477000.0,,,,,,-316299000.0,,
64555,926617,,8007000.0,,,,,,-323445000.0,,
64556,926617,,8007000.0,,,,,,-323445000.0,,
64557,926617,,8007000.0,,,,,,-323445000.0,,
64558,926617,,8007000.0,,,,,,-323445000.0,,
64559,926617,,29504000.0,,,,,,-332264000.0,,
64560,926617,,29504000.0,,,,,,-332264000.0,,
64561,926617,,29504000.0,,,,,,-332264000.0,,
64562,926617,,29504000.0,,,,,,-332264000.0,,
64563,926617,,22965000.0,,,,,,-351473000.0,,
64564,926617,,22965000.0,,,,,,-351473000.0,,
64565,926617,,22965000.0,,,,,,-351473000.0,,
64566,926617,,22965000.0,,,,,,-351473000.0,,
64567,926617,,18642000.0,,,-87000.0,,,-370588000.0,,
64568,926617,,18642000.0,,,-87000.0,,,-370588000.0,,
64569,926617,,18642000.0,,,-87000.0,,,-370588000.0,,
64570,926617,,18642000.0,,,-87000.0,,,-370588000.0,,
64571,926617,,5242000.0,,,6000.0,,,-385556000.0,,
64572,926617,,5242000.0,,,6000.0,,,-385556000.0,,
64573,926617,,5242000.0,,,6000.0,,,-385556000.0,,
64574,926617,,5242000.0,,,6000.0,,,-385556000.0,,
64575,926617,,5539000.0,,,-9000.0,,,-396053000.0,,
64576,926617,,5539000.0,,,-9000.0,,,-396053000.0,,
