,Instrument,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Net Income/Starting Line, Cumulative",Delisted Quote Flag,Total Current Liabilities,Operating Income,Net Debt Incl. Pref.Stock & Min.Interest,Inventories (CF),Cash,Price
354,1401688,,9404640.0,5893990.0,,27890150.0,8881630.0,-35040740.0,-6434140.0,,
355,1401688,,9404640.0,5893990.0,,27890150.0,8881630.0,-35040740.0,-6434140.0,,
356,1401688,,9404640.0,5893990.0,,27890150.0,8881630.0,-35040740.0,-6434140.0,,
357,1401688,,9404640.0,5893990.0,,27890150.0,8881630.0,-35040740.0,-6434140.0,,
358,1401688,,58890.0,-15191000.0,,36757100.0,-13595120.0,-22805150.0,-1731000.0,,
359,1401688,,58890.0,-15191000.0,,36757100.0,-13595120.0,-22805150.0,-1731000.0,,
360,1401688,,58890.0,-15191000.0,,36757100.0,-13595120.0,-22805150.0,-1731000.0,,
361,1401688,,0.0,-14831000.0,,41248000.0,-14825000.0,-12939000.0,-4994000.0,,
362,1401688,,0.0,-14831000.0,,41248000.0,-14825000.0,-12939000.0,-4994000.0,,
363,1401688,,0.0,-14831000.0,,41248000.0,-14825000.0,-12939000.0,-4994000.0,,
364,1401688,,0.0,-14831000.0,,41248000.0,-14825000.0,-12939000.0,-4994000.0,,
365,1401688,,0.0,-19171000.0,,40655000.0,-19272000.0,-32152000.0,1503000.0,,
366,1401688,,0.0,-19171000.0,,40655000.0,-19272000.0,-32152000.0,1503000.0,,
367,1401688,,0.0,-19171000.0,,40655000.0,-19272000.0,-32152000.0,1503000.0,,
368,1401688,,0.0,-19171000.0,,40655000.0,-19272000.0,-32152000.0,1503000.0,,
369,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
370,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
371,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
372,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
373,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
374,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
375,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
376,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
377,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
378,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
379,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
380,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
381,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
382,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
383,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
384,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
385,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
386,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
387,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
388,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
389,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
390,1401688,,0.0,-13721000.0,,40317000.0,-13784000.0,-24799000.0,-3824000.0,,
391,1423221,,189666000.0,39716000.0,0.0,136140000.0,71757000.0,163792000.0,6485000.0,,
392,1423221,,189666000.0,39716000.0,,136140000.0,71757000.0,163792000.0,6485000.0,,
393,1423221,,189666000.0,39716000.0,,136140000.0,71757000.0,163792000.0,6485000.0,,
394,1423221,,191913000.0,-9665000.0,,131002000.0,-3962000.0,169504000.0,-12474000.0,,
395,1423221,,191913000.0,-9665000.0,,131002000.0,-3962000.0,169504000.0,-12474000.0,,
396,1423221,,191913000.0,-9665000.0,,131002000.0,-3962000.0,169504000.0,-12474000.0,,
397,1423221,,191913000.0,-9665000.0,,131002000.0,-3962000.0,169504000.0,-12474000.0,,
398,1423221,,220028000.0,29194000.0,,134590000.0,57316000.0,190455000.0,20808000.0,,
399,1423221,,220028000.0,29194000.0,,134590000.0,57316000.0,190455000.0,20808000.0,,
400,1423221,,220028000.0,29194000.0,,134590000.0,57316000.0,190455000.0,20808000.0,,
401,1423221,,220028000.0,29194000.0,,134590000.0,57316000.0,190455000.0,20808000.0,,
402,1423221,,75565000.0,55482000.0,,134804000.0,89470000.0,57282000.0,-8661000.0,,
403,1423221,,75565000.0,55482000.0,,134804000.0,89470000.0,57282000.0,-8661000.0,,
404,1423221,,75565000.0,55482000.0,,134804000.0,89470000.0,57282000.0,-8661000.0,,
405,1423221,,75565000.0,55482000.0,,134804000.0,89470000.0,57282000.0,-8661000.0,,
406,1423221,,19770000.0,42887000.0,,140665000.0,67787000.0,-2338000.0,9058000.0,,
407,1423221,,19770000.0,42887000.0,,140665000.0,67787000.0,-2338000.0,9058000.0,,
408,1423221,,19770000.0,42887000.0,,140665000.0,67787000.0,-2338000.0,9058000.0,,
409,1423221,,19770000.0,42887000.0,,140665000.0,67787000.0,-2338000.0,9058000.0,,
410,1423221,,128926000.0,54467000.0,,216848000.0,98997000.0,87183000.0,-6722000.0,,
411,1423221,,128926000.0,54467000.0,,216848000.0,98997000.0,87183000.0,-6722000.0,,
412,1423221,,128926000.0,54467000.0,,216848000.0,98997000.0,87183000.0,-6722000.0,,
413,1423221,,128926000.0,54467000.0,,216848000.0,98997000.0,87183000.0,-6722000.0,,
414,1423221,,135921000.0,155160000.0,,214750000.0,292775000.0,86240000.0,-8847000.0,,
415,1423221,,135921000.0,155160000.0,,214750000.0,292775000.0,86240000.0,-8847000.0,,
416,1423221,,135921000.0,155160000.0,,214750000.0,292775000.0,86240000.0,-8847000.0,,
417,1423221,,135921000.0,155160000.0,,214750000.0,292775000.0,86240000.0,-8847000.0,,
418,1423221,,133401000.0,160183000.0,,208413000.0,251394000.0,27693000.0,-9753000.0,,
419,1423221,,133401000.0,160183000.0,,208413000.0,251394000.0,27693000.0,-9753000.0,,
420,1423221,,133401000.0,160183000.0,,208413000.0,251394000.0,27693000.0,-9753000.0,,
421,1423221,,133401000.0,160183000.0,,208413000.0,251394000.0,27693000.0,-9753000.0,,
422,1423221,,4015000.0,134622000.0,,349303000.0,88169000.0,2237000.0,2012000.0,,
423,1423221,,4015000.0,134622000.0,,349303000.0,88169000.0,2237000.0,2012000.0,,
424,1423221,,4015000.0,134622000.0,,349303000.0,88169000.0,2237000.0,2012000.0,,
425,1423221,,4015000.0,134622000.0,,349303000.0,88169000.0,2237000.0,2012000.0,,
426,1423221,,2551000.0,21579000.0,,118191000.0,21100000.0,-64862000.0,-10398000.0,,
427,1423221,,2551000.0,21579000.0,,118191000.0,21100000.0,-64862000.0,-10398000.0,,
428,1423221,,2551000.0,21579000.0,,118191000.0,21100000.0,-64862000.0,-10398000.0,,
429,1423221,,2551000.0,21579000.0,,118191000.0,21100000.0,-64862000.0,-10398000.0,,
430,1423221,,2266000.0,-137091000.0,,97662000.0,-179098000.0,-121233000.0,16503000.0,,
431,1423221,,2266000.0,-137091000.0,,97662000.0,-179098000.0,-121233000.0,16503000.0,,
432,1423221,,2266000.0,-137091000.0,,97662000.0,-179098000.0,-121233000.0,16503000.0,,
433,1423221,,2266000.0,-137091000.0,,97662000.0,-179098000.0,-121233000.0,16503000.0,,
434,1423221,,1943000.0,23098000.0,,114790000.0,37297000.0,-185235000.0,3142000.0,,
435,1423221,,1943000.0,23098000.0,,114790000.0,37297000.0,-185235000.0,3142000.0,,
436,1423221,,1943000.0,23098000.0,,114790000.0,37297000.0,-185235000.0,3142000.0,,
437,1423221,,1943000.0,23098000.0,,114790000.0,37297000.0,-185235000.0,3142000.0,,
438,1423221,,1666000.0,9066000.0,,104749000.0,16478000.0,-87953000.0,-530000.0,,
439,1423221,,1666000.0,9066000.0,,104749000.0,16478000.0,-87953000.0,-530000.0,,
440,1423221,,1666000.0,9066000.0,,104749000.0,16478000.0,-87953000.0,-530000.0,,
441,1423221,,1666000.0,9066000.0,,104749000.0,16478000.0,-87953000.0,-530000.0,,
442,1423221,,1401000.0,-16534000.0,,127812000.0,-8862000.0,-69854000.0,-10288000.0,,
443,1423221,,1401000.0,-16534000.0,,127812000.0,-8862000.0,-69854000.0,-10288000.0,,
444,1423221,,1401000.0,-16534000.0,,127812000.0,-8862000.0,-69854000.0,-10288000.0,,
445,1423221,,1401000.0,-16534000.0,,127812000.0,-8862000.0,-69854000.0,-10288000.0,,
446,1423221,,863000.0,-11703000.0,,121868000.0,-18821000.0,-48871000.0,12791000.0,,
447,1423221,,863000.0,-11703000.0,,121868000.0,-18821000.0,-48871000.0,12791000.0,,
448,1423221,,863000.0,-11703000.0,,121868000.0,-18821000.0,-48871000.0,12791000.0,,
449,1423221,,863000.0,-11703000.0,,121868000.0,-18821000.0,-48871000.0,12791000.0,,
450,1423221,,785000.0,29234000.0,,74276000.0,14276000.0,-119599000.0,-25650000.0,,
451,1423221,,785000.0,29234000.0,,74276000.0,14276000.0,-119599000.0,-25650000.0,,
452,1423221,,785000.0,29234000.0,,74276000.0,14276000.0,-119599000.0,-25650000.0,,
453,1423221,,785000.0,29234000.0,,74276000.0,14276000.0,-119599000.0,-25650000.0,,
454,1423221,,56126000.0,16093000.0,,88248000.0,24675000.0,33001000.0,9805000.0,,
455,1423221,,56126000.0,16093000.0,,88248000.0,24675000.0,33001000.0,9805000.0,,
456,1423221,,56126000.0,16093000.0,,88248000.0,24675000.0,33001000.0,9805000.0,,
457,1423221,,56126000.0,16093000.0,,88248000.0,24675000.0,33001000.0,9805000.0,,
458,1423221,,269531000.0,-1859000.0,,114134000.0,36353000.0,244005000.0,5346000.0,,
459,1423221,,269531000.0,-1859000.0,,114134000.0,36353000.0,244005000.0,5346000.0,,
460,1423221,,269531000.0,-1859000.0,,114134000.0,36353000.0,244005000.0,5346000.0,,
461,1423221,,269531000.0,-1859000.0,,114134000.0,36353000.0,244005000.0,5346000.0,,
462,1423221,,239426000.0,18683000.0,,106455000.0,34367000.0,221971000.0,-3240000.0,,
463,1423221,,239426000.0,18683000.0,,106455000.0,34367000.0,221971000.0,-3240000.0,,
464,1423221,,239426000.0,18683000.0,,106455000.0,34367000.0,221971000.0,-3240000.0,,
465,1423221,,239426000.0,18683000.0,,106455000.0,34367000.0,221971000.0,-3240000.0,,
466,1423221,,210556000.0,26328000.0,,102361000.0,36375000.0,181553000.0,17530000.0,,
467,1423221,,210556000.0,26328000.0,,102361000.0,36375000.0,181553000.0,17530000.0,,
468,1423221,,210556000.0,26328000.0,,102361000.0,36375000.0,181553000.0,17530000.0,,
469,1518353,,,,0.0,,,,,,
470,1518353,,,,,,,,,,
471,1518353,,,,,,,,,,
472,1518353,,,,,,,,,,
473,1518353,,,,,,,,,,
474,1518353,,,,,,,,,,
475,1518353,,,,,,,,,,
476,1518353,,,,,,,,,,
477,1518353,,,,,,,,,,
478,1518353,,,,,,,,,,
479,1518353,,,,,,,,,,
480,1518353,,,,,,,,,,
481,1518353,,,,,,,,,,
482,1518353,,,,,,,,,,
483,1518353,,,,,,,,,,
484,1518353,,,,,,,,,,
485,1518353,,,,,,,,,,
486,1518353,,,,,,,,,,
487,1518353,,,,,,,,,,
488,1518353,,,,,,,,,,
489,1518353,,,,,,,,,,
490,1518353,,,,,,,,,,
491,1518353,,,,,,,,,,
492,1518353,,,,,,,,,,
493,1518353,,,,,,,,,,
494,1518353,,,,,,,,,,
495,1518353,,,,,,,,,,
496,1518353,,,,,,,,,,
497,1518353,,,,,,,,,,
498,1518353,,,,,,,,,,
499,1518353,,,,,,,,,,
500,1518353,,0.0,-1877.0,,1878.0,-1877.0,-95766.0,,,
501,1518353,,0.0,-1877.0,,1878.0,-1877.0,-95766.0,,,
502,1518353,,0.0,-1877.0,,1878.0,-1877.0,-95766.0,,,
503,1518353,,0.0,-1877.0,,1878.0,-1877.0,-95766.0,,,
504,1518353,,0.0,-61384.0,,17632.0,-61384.0,-440788.0,,,
505,1518353,,0.0,-61384.0,,17632.0,-61384.0,-440788.0,,,
506,1518353,,0.0,-61384.0,,17632.0,-61384.0,-440788.0,,,
507,1518353,,0.0,-61384.0,,17632.0,-61384.0,-440788.0,,,
508,1518353,,0.0,-32820.0,,10890.0,-32820.0,-356146.0,,356146.0,
509,1518353,,0.0,-32820.0,,10890.0,-32820.0,-356146.0,,356146.0,
510,1518353,,0.0,-32820.0,,10890.0,-32820.0,-356146.0,,356146.0,
511,1518353,,0.0,-32820.0,,10890.0,-32820.0,-356146.0,,356146.0,
512,1518353,,0.0,-7300.0,,23802.0,-71775.0,-832719.0,,832719.0,
513,1518353,,0.0,-7300.0,,23802.0,-71775.0,-832719.0,,832719.0,
514,1518353,,0.0,-7300.0,,23802.0,-71775.0,-832719.0,,832719.0,
515,1518353,,0.0,-7300.0,,23802.0,-71775.0,-832719.0,,832719.0,
516,1518353,,0.0,-789852.0,,429015.0,-798749.0,-1068898.0,,1068898.0,
517,1518353,,0.0,-789852.0,,429015.0,-798749.0,-1068898.0,,1068898.0,
518,1518353,,0.0,-789852.0,,429015.0,-798749.0,-1068898.0,,1068898.0,
519,1518353,,0.0,-789852.0,,429015.0,-798749.0,-1068898.0,,1068898.0,
520,1518353,,0.0,-1875603.0,,369366.0,-1889705.0,-2374344.0,,2374344.0,
521,1518353,,0.0,-1875603.0,,369366.0,-1889705.0,-2374344.0,,2374344.0,
522,1518353,,0.0,-1875603.0,,369366.0,-1889705.0,-2374344.0,,2374344.0,
523,1518353,,0.0,-1875603.0,,369366.0,-1889705.0,-2374344.0,,2374344.0,
524,1518353,,0.0,-7884135.0,,2225936.0,-5631937.0,-7389817.0,,,
525,1518353,,0.0,-7884135.0,,2225936.0,-5631937.0,-7389817.0,,,
526,1518353,,0.0,-7884135.0,,2225936.0,-5631937.0,-7389817.0,,,
527,1518353,,0.0,-7884135.0,,2225936.0,-5631937.0,-7389817.0,,,
528,1518353,,0.0,-3894646.0,,1090748.0,-4343985.0,-3799392.0,,,
529,1518353,,0.0,-3894646.0,,1090748.0,-4343985.0,-3799392.0,,,
530,1518353,,0.0,-3894646.0,,1090748.0,-4343985.0,-3799392.0,,,
531,1518353,,0.0,-3894646.0,,1090748.0,-4343985.0,-3799392.0,,,
532,1518353,,0.0,3252610.0,,337026.0,-1517703.0,-2569321.0,,,
533,1518353,,0.0,3252610.0,,337026.0,-1517703.0,-2569321.0,,,
534,1518353,,0.0,3252610.0,,337026.0,-1517703.0,-2569321.0,,,
535,1518353,,0.0,3252610.0,,337026.0,-1517703.0,-2569321.0,,,
536,1518353,,116072.0,-2827444.0,,653300.0,-2835317.0,-887890.0,,,
537,1518353,,116072.0,-2827444.0,,653300.0,-2835317.0,-887890.0,,,
538,1518353,,116072.0,-2827444.0,,653300.0,-2835317.0,-887890.0,,,
539,1518353,,116072.0,-2827444.0,,653300.0,-2835317.0,-887890.0,,,
540,1518353,,12581293.0,-3777147.0,,3416950.0,-2893374.0,-6694315.0,,,
541,1518353,,12581293.0,-3777147.0,,3416950.0,-2893374.0,-6694315.0,,,
542,1518353,,12581293.0,-3777147.0,,3416950.0,-2893374.0,-6694315.0,,,
543,1518353,,12581293.0,-3777147.0,,3416950.0,-2893374.0,-6694315.0,,,
544,1518353,,34549000.0,-3652000.0,,22340000.0,-2379000.0,28829000.0,0.0,5720000.0,
545,1518353,,34549000.0,-3652000.0,,22340000.0,-2379000.0,28829000.0,0.0,5720000.0,
546,1518353,,34549000.0,-3652000.0,,22340000.0,-2379000.0,28829000.0,0.0,5720000.0,
547,1414475,,,,1.0,,,,,,
548,1414475,,,,,,,,,,
549,1414475,,,,,,,,,,
550,1414475,,,,,,,,,,
551,1414475,,,,,,,,,,
552,1414475,,,,,,,,,,
553,1414475,,,,,,,,,,
554,1414475,,,,,,,,,,
555,1414475,,,,,,,,,,
556,1414475,,,,,,,,,,
557,1414475,,,,,,,,,,
558,1414475,,,,,,2622000.0,,,,
559,1414475,,,,,,2622000.0,,,,
560,1414475,,,,,,2622000.0,,,,
561,1414475,,,,,,2622000.0,,,,
562,1414475,,,,,,13303000.0,,,,
563,1414475,,,,,,13303000.0,,,,
564,1414475,,,,,,13303000.0,,,,
565,1414475,,,,,,13303000.0,,,,
566,1414475,,,9257000.0,,,21907000.0,,,,
567,1414475,,,9257000.0,,,21907000.0,,,,
568,1414475,,,9257000.0,,,21907000.0,,,,
569,1414475,,,9257000.0,,,21907000.0,,,,
570,1414475,,0.0,7110000.0,,8124000.0,20483000.0,-4000.0,,4000.0,
571,1414475,,0.0,7110000.0,,8124000.0,20483000.0,-4000.0,,4000.0,
572,1414475,,0.0,7110000.0,,8124000.0,20483000.0,-4000.0,,4000.0,
573,1414475,,0.0,7110000.0,,8124000.0,20483000.0,-4000.0,,4000.0,
574,1414475,,0.0,7110000.0,,8124000.0,20483000.0,-4000.0,,4000.0,
575,1414475,,0.0,7110000.0,,8124000.0,20483000.0,-4000.0,,4000.0,
576,1414475,,0.0,7110000.0,,8124000.0,20483000.0,-4000.0,,4000.0,
577,1414475,,0.0,7110000.0,,8124000.0,20483000.0,-4000.0,,4000.0,
578,1414475,,0.0,12701000.0,,11218000.0,27628000.0,-458000.0,,458000.0,
579,1414475,,0.0,12701000.0,,11218000.0,27628000.0,-458000.0,,458000.0,
580,1414475,,0.0,36470000.0,,12377000.0,63714000.0,0.0,,,
581,1414475,,0.0,36470000.0,,12377000.0,63714000.0,0.0,,,
582,1414475,,0.0,36470000.0,,12377000.0,63714000.0,0.0,,,
583,1414475,,175000000.0,134228000.0,,42435000.0,165992000.0,215930000.0,,,
584,1414475,,175000000.0,134228000.0,,42435000.0,165992000.0,215930000.0,,,
585,1414475,,175000000.0,134228000.0,,42435000.0,165992000.0,215930000.0,,,
586,1414475,,175000000.0,134228000.0,,42435000.0,165992000.0,215930000.0,,,
587,1414475,,175000000.0,117509000.0,,35157000.0,128002000.0,209664000.0,,,
588,1414475,,175000000.0,117509000.0,,35157000.0,128002000.0,209664000.0,,,
589,1414475,,175000000.0,117509000.0,,35157000.0,128002000.0,209664000.0,,,
590,1414475,,175000000.0,117509000.0,,35157000.0,128002000.0,209664000.0,,,
591,1414475,,474000000.0,157197000.0,,45864000.0,177988000.0,558893000.0,,,
592,1414475,,474000000.0,157197000.0,,45864000.0,177988000.0,558893000.0,,,
593,1414475,,474000000.0,157197000.0,,45864000.0,177988000.0,558893000.0,,,
594,1414475,,474000000.0,157197000.0,,45864000.0,177988000.0,558893000.0,,,
595,1414475,,669178000.0,206861000.0,,76596000.0,245294000.0,595072000.0,,,
596,1414475,,669178000.0,206861000.0,,76596000.0,245294000.0,595072000.0,,,
597,1414475,,669178000.0,206861000.0,,76596000.0,245294000.0,595072000.0,,,
598,1414475,,669178000.0,206861000.0,,76596000.0,245294000.0,595072000.0,,,
599,1414475,,1168278000.0,149267000.0,,185306000.0,194825000.0,871707000.0,,,
600,1414475,,1168278000.0,149267000.0,,185306000.0,194825000.0,871707000.0,,,
601,1414475,,1168278000.0,149267000.0,,185306000.0,194825000.0,871707000.0,,,
602,1414475,,1168278000.0,149267000.0,,185306000.0,194825000.0,871707000.0,,,
603,1414475,,1418169000.0,289539000.0,,190460000.0,327259000.0,1466192000.0,,,
604,1414475,,1418169000.0,289539000.0,,190460000.0,327259000.0,1466192000.0,,,
605,1414475,,1418169000.0,289539000.0,,190460000.0,327259000.0,1466192000.0,,,
606,1414475,,1418169000.0,289539000.0,,190460000.0,327259000.0,1466192000.0,,,
607,1414475,,2422954000.0,456668000.0,,239833000.0,554731000.0,2531095000.0,,,
608,1414475,,2422954000.0,456668000.0,,239833000.0,554731000.0,2531095000.0,,,
609,1414475,,2422954000.0,456668000.0,,239833000.0,554731000.0,2531095000.0,,,
610,1414475,,2422954000.0,456668000.0,,239833000.0,554731000.0,2531095000.0,,,
611,1414475,,2690651000.0,14207000.0,,235488000.0,157330000.0,2780166000.0,,,
612,1414475,,2690651000.0,14207000.0,,235488000.0,157330000.0,2780166000.0,,,
613,1414475,,2690651000.0,14207000.0,,235488000.0,157330000.0,2780166000.0,,,
614,1414475,,2690651000.0,14207000.0,,235488000.0,157330000.0,2780166000.0,,,
615,1414475,,3091461000.0,602294000.0,,315305000.0,708208000.0,3581612000.0,,,
616,1414475,,3091461000.0,602294000.0,,315305000.0,708208000.0,3581612000.0,,,
617,1414475,,3091461000.0,602294000.0,,315305000.0,708208000.0,3581612000.0,,,
618,1414475,,3091461000.0,602294000.0,,315305000.0,708208000.0,3581612000.0,,,
619,1414475,,3464712000.0,578218000.0,,424333000.0,707271000.0,3626859000.0,,,
620,1414475,,3464712000.0,578218000.0,,424333000.0,707271000.0,3626859000.0,,,
621,1414475,,3464712000.0,578218000.0,,424333000.0,707271000.0,3626859000.0,,,
622,1414475,,3464712000.0,578218000.0,,424333000.0,707271000.0,3626859000.0,,,
623,1414475,,5214874000.0,454384000.0,,608203000.0,629393000.0,5389055000.0,,,
624,1414475,,5214874000.0,454384000.0,,608203000.0,629393000.0,5389055000.0,,,
625,1335480,,,,,,,,,,
626,1335480,,,,,,,,,,
627,1335480,,,,,,,,,,
628,1335480,,,,,,,,,,
629,1335480,,,,,,,,,,
630,1335480,,,,,,,,,,
631,1335480,,,,,,,,,,
632,1335480,,,,,,,,,,
633,1335480,,,,,,,,,,
634,1335480,,,,,,,,,,
635,1335480,,,,,,,,,,
636,1335480,,,,,,-855000.0,,,,
637,1335480,,,,,,-855000.0,,,,
638,1335480,,,,,,-855000.0,,,,
639,1335480,,,,,,-855000.0,,,,
640,1335480,,,,,,-11821000.0,,,,
641,1335480,,,,,,-11821000.0,,,,
642,1335480,,,,,,-11821000.0,,,,
643,1335480,,,,,,-11821000.0,,,,
644,1335480,,,-42530000.0,,,-43146000.0,,-1053000.0,,
645,1335480,,,-42530000.0,,,-43146000.0,,-1053000.0,,
646,1335480,,,-42530000.0,,,-43146000.0,,-1053000.0,,
647,1335480,,,-42530000.0,,,-43146000.0,,-1053000.0,,
648,1335480,,55000000.0,-122446000.0,,18268000.0,-119736000.0,40471000.0,-737000.0,,
649,1335480,,55000000.0,-122446000.0,,18268000.0,-119736000.0,40471000.0,-737000.0,,
650,1335480,,55000000.0,-122446000.0,,18268000.0,-119736000.0,40471000.0,-737000.0,,
651,1335480,,55000000.0,-122446000.0,,18268000.0,-119736000.0,40471000.0,-737000.0,,
652,1335480,,55000000.0,-122446000.0,,18268000.0,-119736000.0,40471000.0,-737000.0,,
653,1335480,,55000000.0,-122446000.0,,18268000.0,-119736000.0,40471000.0,-737000.0,,
654,1335480,,55000000.0,-122446000.0,,18268000.0,-119736000.0,40471000.0,-737000.0,,
655,1335480,,55000000.0,-122446000.0,,18268000.0,-119736000.0,40471000.0,-737000.0,,
656,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
657,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
658,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
659,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
660,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
661,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
662,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
663,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
664,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
665,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
666,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
667,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
668,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
669,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
670,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
671,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
672,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
673,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
674,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
675,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
676,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
677,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
678,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
679,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
680,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
681,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
682,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
683,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
684,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
685,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
686,1335480,,55000000.0,-28287000.0,,22794000.0,-23195000.0,43459000.0,-1277000.0,,
