,Instrument,Stock Price,Retained Earnings (Accumulated Deficit),Operating Income,"Net Income/Starting Line, Cumulative",Total Current Liabilities,MKT_CAP,"Total Assets, Reported",Market Capitalisation,Total Equity,Net Sales,Price
256,61398,,-15248000.0,-981000.0,350000.0,6185000.0,,52895000.0,,24921000.0,17793000.0,
257,61398,,-15248000.0,-981000.0,350000.0,6185000.0,,52895000.0,,24921000.0,17793000.0,
258,61398,,-15161000.0,-28000.0,87000.0,4936000.0,,56425000.0,,27176000.0,20052000.0,
259,61398,,-15161000.0,-28000.0,87000.0,4936000.0,,56425000.0,,27176000.0,20052000.0,
260,61398,,-15161000.0,-28000.0,87000.0,4936000.0,,56425000.0,,27176000.0,20052000.0,
261,61398,,-15161000.0,-28000.0,87000.0,4936000.0,,56425000.0,,27176000.0,20052000.0,
262,61398,,-14413000.0,2927140.0,749000.0,3879000.0,,68581000.0,,56120000.0,24676730.0,
263,61398,,-14413000.0,2927140.0,749000.0,3879000.0,,68581000.0,,56120000.0,24676730.0,
264,61398,,-14413000.0,2927140.0,749000.0,3879000.0,,68581000.0,,56120000.0,24676730.0,
265,61398,,-14413000.0,2927140.0,749000.0,3879000.0,,68581000.0,,56120000.0,24676730.0,
266,61398,,-14413000.0,2927140.0,749000.0,3879000.0,,68581000.0,,56120000.0,24676730.0,
267,61398,,-13966000.0,-224390.0,446840.0,8566000.0,,85614340.0,,63975000.0,28318910.0,
268,61398,,-13966000.0,-224390.0,446840.0,8566000.0,,85614340.0,,63975000.0,28318910.0,
269,61398,,-13966000.0,-224390.0,446840.0,8566000.0,,85614340.0,,63975000.0,28318910.0,
270,61398,,-22857000.0,3316010.0,-8891650.0,8678000.0,,85293660.0,,62464000.0,38309270.0,
271,61398,,-22857000.0,3316010.0,-8891650.0,8678000.0,,85293660.0,,62464000.0,38309270.0,
272,61398,,-22857000.0,3316010.0,-8891650.0,8678000.0,,85293660.0,,62464000.0,38309270.0,
273,61398,,-22857000.0,3316010.0,-8891650.0,8678000.0,,85293660.0,,62464000.0,38309270.0,
274,61398,,-22193000.0,1279930.0,664580.0,6381000.0,,71705900.0,,53513000.0,26219960.0,
275,61398,,-22193000.0,1279930.0,664580.0,6381000.0,,71705900.0,,53513000.0,26219960.0,
276,61398,,-22193000.0,1279930.0,664580.0,6381000.0,,71705900.0,,53513000.0,26219960.0,
277,61398,,-22193000.0,1279930.0,664580.0,6381000.0,,71705900.0,,53513000.0,26219960.0,
278,61398,,-23640190.0,2452000.0,-1457000.0,6112900.0,,90706390.0,,71904490.0,23503000.0,
279,61398,,-23640190.0,2452000.0,-1457000.0,6112900.0,,90706390.0,,71904490.0,23503000.0,
280,61398,,-23640190.0,2452000.0,-1457000.0,6112900.0,,90706390.0,,71904490.0,23503000.0,
281,61398,,-23640190.0,2452000.0,-1457000.0,6112900.0,,90706390.0,,71904490.0,23503000.0,
282,61398,,-56073000.0,-28219000.0,-32437000.0,6469000.0,,71574000.0,,50539000.0,13611000.0,
283,61398,,-56073000.0,-28219000.0,-32437000.0,6469000.0,,71574000.0,,50539000.0,13611000.0,
284,61398,,-56073000.0,-28219000.0,-32437000.0,6469000.0,,71574000.0,,50539000.0,13611000.0,
285,61398,,-56073000.0,-28219000.0,-32437000.0,6469000.0,,71574000.0,,50539000.0,13611000.0,
286,61398,,-29590000.0,19774000.0,26483000.0,7531000.0,,92574000.0,,72908000.0,13712000.0,
287,61398,,-29590000.0,19774000.0,26483000.0,7531000.0,,92574000.0,,72908000.0,13712000.0,
288,61398,,-29590000.0,19774000.0,26483000.0,7531000.0,,92574000.0,,72908000.0,13712000.0,
289,61398,,-29590000.0,19774000.0,26483000.0,7531000.0,,92574000.0,,72908000.0,13712000.0,
290,61398,,-50079000.0,-18283000.0,-19767000.0,5824000.0,,82272000.0,,65942000.0,6131000.0,
291,61398,,-50079000.0,-18283000.0,-19767000.0,5824000.0,,82272000.0,,65942000.0,6131000.0,
292,61398,,-50079000.0,-18283000.0,-19767000.0,5824000.0,,82272000.0,,65942000.0,6131000.0,
293,61398,,-50079000.0,-18283000.0,-19767000.0,5824000.0,,82272000.0,,65942000.0,6131000.0,
294,61398,,-36266000.0,-12348000.0,15509000.0,6533000.0,,81435000.0,,70456000.0,7601000.0,
295,61398,,-36266000.0,-12348000.0,15509000.0,6533000.0,,81435000.0,,70456000.0,7601000.0,
296,61398,,-36266000.0,-12348000.0,15509000.0,6533000.0,,81435000.0,,70456000.0,7601000.0,
297,61398,,-36266000.0,-12348000.0,15509000.0,6533000.0,,81435000.0,,70456000.0,7601000.0,
298,61398,,-36266000.0,-12348000.0,15509000.0,6533000.0,,81435000.0,,70456000.0,7601000.0,
299,61398,,-81006000.0,-8649000.0,-21596000.0,4654000.0,,46700000.0,,33795000.0,0.0,
300,61398,,-81006000.0,-8649000.0,-21596000.0,4654000.0,,46700000.0,,33795000.0,0.0,
301,61398,,-81006000.0,-8649000.0,-21596000.0,4654000.0,,46700000.0,,33795000.0,0.0,
302,61398,,-81006000.0,-8649000.0,-21596000.0,4654000.0,,46700000.0,,33795000.0,0.0,
303,61398,,-81006000.0,-8649000.0,-21596000.0,4654000.0,,46700000.0,,33795000.0,0.0,
304,61398,,-98126000.0,-2860000.0,-2726000.0,3047000.0,,5016000.0,,1969000.0,,
305,61398,,-98126000.0,-2860000.0,-2726000.0,3047000.0,,5016000.0,,1969000.0,,
306,61398,,-98126000.0,-2860000.0,-2726000.0,3047000.0,,5016000.0,,1969000.0,,
307,61398,,-98126000.0,-2860000.0,-2726000.0,3047000.0,,5016000.0,,1969000.0,,
308,61398,,-328114000.0,-238567000.0,-231459000.0,52298000.0,,276823000.0,,223887000.0,5441000.0,
309,61398,,-328114000.0,-238567000.0,-231459000.0,52298000.0,,276823000.0,,223887000.0,5441000.0,
310,61398,,-328114000.0,-238567000.0,-231459000.0,52298000.0,,276823000.0,,223887000.0,5441000.0,
311,61398,,-328114000.0,-238567000.0,-231459000.0,52298000.0,,276823000.0,,223887000.0,5441000.0,
312,61398,,-453859000.0,-127720000.0,-125745000.0,52770000.0,,408548000.0,,297934000.0,10286000.0,
313,61398,,-453859000.0,-127720000.0,-125745000.0,52770000.0,,408548000.0,,297934000.0,10286000.0,
314,921365,,,,,,,,,,,
315,890465,,-78923000.0,-37233000.0,-35654000.0,4447000.0,,64965000.0,,56079000.0,3445000.0,
316,890465,,-78923000.0,-37233000.0,-35654000.0,4447000.0,,64965000.0,,56079000.0,3445000.0,
317,890465,,-78923000.0,-37233000.0,-35654000.0,4447000.0,,64965000.0,,56079000.0,3445000.0,
318,890465,,-78923000.0,-37233000.0,-35654000.0,4447000.0,,64965000.0,,56079000.0,3445000.0,
319,890465,,-111035000.0,-35889000.0,-32112000.0,3876000.0,,269270000.0,,265340000.0,7596000.0,
320,890465,,-111035000.0,-35889000.0,-32112000.0,3876000.0,,269270000.0,,265340000.0,7596000.0,
321,890465,,-111035000.0,-35889000.0,-32112000.0,3876000.0,,269270000.0,,265340000.0,7596000.0,
322,890465,,-111035000.0,-35889000.0,-32112000.0,3876000.0,,269270000.0,,265340000.0,7596000.0,
323,890465,,-161003000.0,-65190000.0,-49968000.0,13041000.0,,234976000.0,,221935000.0,10410000.0,
324,890465,,-161003000.0,-65190000.0,-49968000.0,13041000.0,,234976000.0,,221935000.0,10410000.0,
325,890465,,-161003000.0,-65190000.0,-49968000.0,13041000.0,,234976000.0,,221935000.0,10410000.0,
326,890465,,-161003000.0,-65190000.0,-49968000.0,13041000.0,,234976000.0,,221935000.0,10410000.0,
327,890465,,-247835000.0,-94817000.0,-86832000.0,11106000.0,,253468000.0,,242362000.0,2154000.0,
328,890465,,-247835000.0,-94817000.0,-86832000.0,11106000.0,,253468000.0,,242362000.0,2154000.0,
329,890465,,-247835000.0,-94817000.0,-86832000.0,11106000.0,,253468000.0,,242362000.0,2154000.0,
330,890465,,-247835000.0,-94817000.0,-86832000.0,11106000.0,,253468000.0,,242362000.0,2154000.0,
331,890465,,-418230000.0,-176190000.0,-170395000.0,22723000.0,,327508000.0,,112785000.0,9919000.0,
332,890465,,-418230000.0,-176190000.0,-170395000.0,22723000.0,,327508000.0,,112785000.0,9919000.0,
333,890465,,-418230000.0,-176190000.0,-170395000.0,22723000.0,,327508000.0,,112785000.0,9919000.0,
334,890465,,-418230000.0,-176190000.0,-170395000.0,22723000.0,,327508000.0,,112785000.0,9919000.0,
335,890465,,-586481000.0,-165048000.0,-168251000.0,43142000.0,,397485000.0,,-12789000.0,14237000.0,
336,890465,,-586481000.0,-165048000.0,-168251000.0,43142000.0,,397485000.0,,-12789000.0,14237000.0,
337,890465,,-586481000.0,-165048000.0,-168251000.0,43142000.0,,397485000.0,,-12789000.0,14237000.0,
338,890465,,-586481000.0,-165048000.0,-168251000.0,43142000.0,,397485000.0,,-12789000.0,14237000.0,
339,890465,,-756204000.0,-154399000.0,-169723000.0,38459000.0,,331052000.0,,-97524000.0,12825000.0,
340,890465,,-756204000.0,-154399000.0,-169723000.0,38459000.0,,331052000.0,,-97524000.0,12825000.0,
341,890465,,-756204000.0,-154399000.0,-169723000.0,38459000.0,,331052000.0,,-97524000.0,12825000.0,
342,890465,,-756204000.0,-154399000.0,-169723000.0,38459000.0,,331052000.0,,-97524000.0,12825000.0,
343,890465,,-868872000.0,-92955000.0,-112668000.0,44467000.0,,224740000.0,,-193244000.0,48502000.0,
344,890465,,-868872000.0,-92955000.0,-112668000.0,44467000.0,,224740000.0,,-193244000.0,48502000.0,
345,890465,,-868872000.0,-92955000.0,-112668000.0,44467000.0,,224740000.0,,-193244000.0,48502000.0,
346,890465,,-868872000.0,-92955000.0,-112668000.0,44467000.0,,224740000.0,,-193244000.0,48502000.0,
347,890465,,-873154000.0,33310000.0,-4282000.0,82164000.0,,231853000.0,,-191656000.0,86248000.0,
348,890465,,-873154000.0,33310000.0,-4282000.0,82164000.0,,231853000.0,,-191656000.0,86248000.0,
349,890465,,-873154000.0,33310000.0,-4282000.0,82164000.0,,231853000.0,,-191656000.0,86248000.0,
350,890465,,-873154000.0,33310000.0,-4282000.0,82164000.0,,231853000.0,,-191656000.0,86248000.0,
351,890465,,-904880000.0,48363000.0,-31726000.0,81889000.0,,203606000.0,,-215086000.0,102279000.0,
352,890465,,-904880000.0,48363000.0,-31726000.0,81889000.0,,203606000.0,,-215086000.0,102279000.0,
353,890465,,-904880000.0,48363000.0,-31726000.0,81889000.0,,203606000.0,,-215086000.0,102279000.0,
354,890465,,-904880000.0,48363000.0,-31726000.0,81889000.0,,203606000.0,,-215086000.0,102279000.0,
355,890465,,-922742000.0,27700000.0,-17862000.0,73972000.0,,159592000.0,,-222799000.0,84147000.0,
356,890465,,-922742000.0,27700000.0,-17862000.0,73972000.0,,159592000.0,,-222799000.0,84147000.0,
357,890465,,-922742000.0,27700000.0,-17862000.0,73972000.0,,159592000.0,,-222799000.0,84147000.0,
358,890465,,-922742000.0,27700000.0,-17862000.0,73972000.0,,159592000.0,,-222799000.0,84147000.0,
359,890465,,-954183000.0,9574000.0,-31441000.0,82145000.0,,228905000.0,,-155275000.0,89414000.0,
360,890465,,-954183000.0,9574000.0,-31441000.0,82145000.0,,228905000.0,,-155275000.0,89414000.0,
361,890465,,-954183000.0,9574000.0,-31441000.0,82145000.0,,228905000.0,,-155275000.0,89414000.0,
362,890465,,-954183000.0,9574000.0,-31441000.0,82145000.0,,228905000.0,,-155275000.0,89414000.0,
363,890465,,-990450000.0,545000.0,-36267000.0,43603000.0,,213980000.0,,-46116000.0,101645000.0,
364,890465,,-990450000.0,545000.0,-36267000.0,43603000.0,,213980000.0,,-46116000.0,101645000.0,
365,890465,,-990450000.0,545000.0,-36267000.0,43603000.0,,213980000.0,,-46116000.0,101645000.0,
366,890465,,-990450000.0,545000.0,-36267000.0,43603000.0,,213980000.0,,-46116000.0,101645000.0,
367,890465,,-1009185000.0,-1124000.0,-18735000.0,29567000.0,,151109000.0,,-54641000.0,130644000.0,
368,890465,,-1009185000.0,-1124000.0,-18735000.0,29567000.0,,151109000.0,,-54641000.0,130644000.0,
369,890465,,-1009185000.0,-1124000.0,-18735000.0,29567000.0,,151109000.0,,-54641000.0,130644000.0,
370,890465,,-1009185000.0,-1124000.0,-18735000.0,29567000.0,,151109000.0,,-54641000.0,130644000.0,
371,890465,,-1022689000.0,-1495000.0,-13504000.0,58414000.0,,292222000.0,,104890000.0,155592000.0,
372,890465,,-1022689000.0,-1495000.0,-13504000.0,58414000.0,,292222000.0,,104890000.0,155592000.0,
373,890465,,-1022689000.0,-1495000.0,-13504000.0,58414000.0,,292222000.0,,104890000.0,155592000.0,
374,890465,,-1022689000.0,-1495000.0,-13504000.0,58414000.0,,292222000.0,,104890000.0,155592000.0,
375,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
376,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
377,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
378,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
379,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
380,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
381,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
382,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
383,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
384,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
385,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
386,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
387,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
388,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
389,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
390,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
391,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
392,890465,,-1031394000.0,5050000.0,-8705000.0,55633000.0,,289617000.0,,133825000.0,224062000.0,
393,920947,,-68157000.0,-9972000.0,-7416000.0,1667000.0,,50961000.0,,49171000.0,0.0,
394,920947,,-68157000.0,-9972000.0,-7416000.0,1667000.0,,50961000.0,,49171000.0,0.0,
395,920947,,-77324000.0,-11453000.0,-9167000.0,1486000.0,,41728000.0,,40094000.0,0.0,
396,920947,,-77324000.0,-11453000.0,-9167000.0,1486000.0,,41728000.0,,40094000.0,0.0,
397,920947,,-77324000.0,-11453000.0,-9167000.0,1486000.0,,41728000.0,,40094000.0,0.0,
398,920947,,-77324000.0,-11453000.0,-9167000.0,1486000.0,,41728000.0,,40094000.0,0.0,
399,920947,,-87498000.0,-12223000.0,-10175000.0,2188000.0,,32504000.0,,30148000.0,0.0,
400,920947,,-87498000.0,-12223000.0,-10175000.0,2188000.0,,32504000.0,,30148000.0,0.0,
401,920947,,-87498000.0,-12223000.0,-10175000.0,2188000.0,,32504000.0,,30148000.0,0.0,
402,920947,,-87498000.0,-12223000.0,-10175000.0,2188000.0,,32504000.0,,30148000.0,0.0,
403,920947,,-98216000.0,-11543000.0,-10717000.0,1627000.0,,21233000.0,,19430000.0,0.0,
404,920947,,-98216000.0,-11543000.0,-10717000.0,1627000.0,,21233000.0,,19430000.0,0.0,
405,920947,,-98216000.0,-11543000.0,-10717000.0,1627000.0,,21233000.0,,19430000.0,0.0,
406,920947,,-98216000.0,-11543000.0,-10717000.0,1627000.0,,21233000.0,,19430000.0,0.0,
407,920947,,-110466000.0,-12462000.0,-12250000.0,1902000.0,,9245000.0,,7180000.0,0.0,
408,920947,,-110466000.0,-12462000.0,-12250000.0,1902000.0,,9245000.0,,7180000.0,0.0,
409,920947,,-110466000.0,-12462000.0,-12250000.0,1902000.0,,9245000.0,,7180000.0,0.0,
410,920947,,-110466000.0,-12462000.0,-12250000.0,1902000.0,,9245000.0,,7180000.0,0.0,
411,920947,,-125040000.0,-14630000.0,-14574000.0,2374000.0,,44179000.0,,41553000.0,0.0,
412,920947,,-125040000.0,-14630000.0,-14574000.0,2374000.0,,44179000.0,,41553000.0,0.0,
413,920947,,-125040000.0,-14630000.0,-14574000.0,2374000.0,,44179000.0,,41553000.0,0.0,
414,920947,,-125040000.0,-14630000.0,-14574000.0,2374000.0,,44179000.0,,41553000.0,0.0,
415,920947,,-145361000.0,-21590000.0,-20321000.0,3977000.0,,100001000.0,,95774000.0,0.0,
416,920947,,-145361000.0,-21590000.0,-20321000.0,3977000.0,,100001000.0,,95774000.0,0.0,
417,920947,,-145361000.0,-21590000.0,-20321000.0,3977000.0,,100001000.0,,95774000.0,0.0,
418,920947,,-145361000.0,-21590000.0,-20321000.0,3977000.0,,100001000.0,,95774000.0,0.0,
419,920947,,-172136000.0,-29997000.0,-26775000.0,6534000.0,,75871000.0,,69338000.0,0.0,
420,920947,,-172136000.0,-29997000.0,-26775000.0,6534000.0,,75871000.0,,69338000.0,0.0,
421,920947,,-172136000.0,-29997000.0,-26775000.0,6534000.0,,75871000.0,,69338000.0,0.0,
422,920947,,-172136000.0,-29997000.0,-26775000.0,6534000.0,,75871000.0,,69338000.0,0.0,
423,920947,,-199808000.0,-30434000.0,-27671000.0,4770000.0,,50119000.0,,45342000.0,0.0,
424,920947,,-199808000.0,-30434000.0,-27671000.0,4770000.0,,50119000.0,,45342000.0,0.0,
425,920947,,-199808000.0,-30434000.0,-27671000.0,4770000.0,,50119000.0,,45342000.0,0.0,
426,920947,,-199808000.0,-30434000.0,-27671000.0,4770000.0,,50119000.0,,45342000.0,0.0,
427,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
428,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
429,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
430,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
431,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
432,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
433,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
434,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
435,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
436,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
437,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
438,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
439,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
440,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
441,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
442,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
443,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
444,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
445,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
446,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
447,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
448,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
449,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
450,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
451,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
452,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
453,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
454,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
455,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
456,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
457,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
458,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
459,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
460,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
461,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
462,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
463,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
464,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
465,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
466,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
467,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
468,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
469,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
470,920947,,-220216000.0,-21728000.0,-20409000.0,2988000.0,,29985000.0,,26983000.0,0.0,
471,921738,,29971000.0,17665000.0,6733000.0,25351000.0,,189712000.0,,66272000.0,158242000.0,
472,921738,,29971000.0,17665000.0,6733000.0,25351000.0,,189712000.0,,66272000.0,158242000.0,
473,921738,,29971000.0,17665000.0,6733000.0,25351000.0,,189712000.0,,66272000.0,158242000.0,
474,921738,,29971000.0,17665000.0,6733000.0,25351000.0,,189712000.0,,66272000.0,158242000.0,
475,921738,,41963000.0,45159000.0,11992000.0,49290000.0,,439900000.0,,79221000.0,,
476,921738,,41963000.0,45159000.0,11992000.0,49290000.0,,439900000.0,,79221000.0,,
477,921738,,41963000.0,45159000.0,11992000.0,49290000.0,,439900000.0,,79221000.0,,
478,921738,,41963000.0,45159000.0,11992000.0,49290000.0,,439900000.0,,79221000.0,,
479,921738,,65721000.0,76891000.0,23758000.0,92095000.0,,679377000.0,,103265000.0,,
480,921738,,65721000.0,76891000.0,23758000.0,92095000.0,,679377000.0,,103265000.0,,
