Date,VOLUME,HIGH,CLOSE,LOW,OPEN,COUNT
2012-05-09,100000.0,0.014,0.014,0.014,0.014,
2012-05-10,6990.0,0.013,0.013,0.011,0.011,
2012-05-11,303000.0,0.018,0.018,0.012,0.012,
2012-05-14,17450.0,0.018,0.018,0.013,0.013,
2012-05-15,245545.0,0.018,0.017,0.014,0.014,
2012-05-16,250020.0,0.019,0.019,0.013,0.014,
2012-05-17,,0.014,0.014,0.014,0.014,
2012-05-18,237100.0,0.016,0.016,0.014,0.014,
2012-05-21,300.0,0.016,0.014,0.013,0.013,
2012-05-22,100000.0,0.017,0.016,0.013,0.013,
2012-05-23,5000.0,0.016,0.016,0.013,0.013,
2012-05-24,1600.0,0.016,0.016,0.014,0.014,
2012-05-25,40110.0,0.017,0.017,0.013,0.013,
2012-05-28,,0.014,0.014,0.014,0.014,
2012-05-29,20000.0,0.017,0.017,0.014,0.014,
2012-05-30,132390.0,0.015,0.014,0.014,0.014,
2012-05-31,100200.0,0.013,0.013,0.013,0.013,
2012-06-01,2900.0,0.012,0.012,0.011,0.011,
2012-06-04,200000.0,0.018,0.018,0.011,0.011,
2012-06-05,30200.0,0.017,0.014,0.014,0.017,
2012-06-06,,0.013,0.013,0.013,0.013,
2012-06-07,60.0,0.014,0.014,0.013,0.013,
2012-06-08,201000.0,0.015,0.015,0.013,0.013,
2012-06-11,5800.0,0.015,0.013,0.012,0.012,
2012-06-12,240000.0,0.013,0.013,0.012,0.012,
2012-06-13,300030.0,0.015,0.015,0.011,0.013,
2012-06-14,1120.0,0.015,0.013,0.012,0.012,
2012-06-15,66000.0,0.015,0.015,0.012,0.012,
2012-06-18,111650.0,0.015,0.015,0.011,0.013,
2012-06-19,140.0,0.014,0.011,0.011,0.014,
2012-06-20,,0.011,0.011,0.011,0.011,
2012-06-21,50.0,0.012,0.012,0.012,0.012,
2012-06-22,2150.0,0.013,0.013,0.011,0.011,
2012-06-25,1750.0,0.013,0.012,0.012,0.012,
2012-06-26,50000.0,0.011,0.011,0.011,0.011,
2012-06-27,190000.0,0.014,0.014,0.01,0.01,
2012-06-28,135360.0,0.014,0.013,0.011,0.011,
2012-06-29,27000.0,0.014,0.013,0.01,0.01,
2012-07-02,4550.0,0.013,0.013,0.011,0.011,
2012-07-03,1250.0,0.012,0.012,0.012,0.012,
2012-07-04,143300.0,0.017,0.017,0.013,0.013,
2012-07-05,1200.0,0.016,0.016,0.013,0.013,
2012-07-06,211000.0,0.017,0.017,0.013,0.013,
2012-07-09,5400.0,0.017,0.017,0.013,0.013,
2012-07-10,2000.0,0.017,0.017,0.013,0.013,
2012-07-11,1300.0,0.016,0.014,0.013,0.013,
2012-07-12,,0.013,0.013,0.013,0.013,
2012-07-13,242550.0,0.017,0.017,0.012,0.013,
2012-07-16,102600.0,0.017,0.016,0.013,0.013,
2012-07-17,32000.0,0.016,0.016,0.013,0.013,
2012-07-18,43400.0,0.016,0.016,0.013,0.013,
2012-07-19,1000.0,0.016,0.016,0.014,0.014,
2012-07-20,250.0,0.015,0.015,0.014,0.014,
2012-07-23,601.0,0.014,0.014,0.014,0.014,
2012-07-24,530.0,0.014,0.014,0.013,0.013,
2012-07-25,230.0,0.014,0.014,0.013,0.013,
2012-07-26,180.0,0.014,0.014,0.013,0.013,
2012-07-27,,0.013,0.013,0.013,0.013,
2012-07-30,580.0,0.014,0.014,0.014,0.014,
2012-07-31,,0.014,0.014,0.014,0.014,
2012-08-01,7039.0,0.015,0.015,0.015,0.015,
2012-08-02,400.0,0.015,0.015,0.014,0.014,
2012-08-03,1050.0,0.015,0.015,0.013,0.013,
2012-08-06,2500.0,0.015,0.015,0.013,0.013,
2012-08-07,25000.0,0.015,0.015,0.013,0.013,
2012-08-08,81400.0,0.015,0.013,0.013,0.013,
2012-08-09,3220.0,0.015,0.014,0.014,0.014,
2012-08-10,65.0,0.014,0.014,0.013,0.013,
2012-08-13,153000.0,0.015,0.014,0.013,0.015,
2012-08-14,2000.0,0.014,0.014,0.013,0.013,
2012-08-15,20.0,0.014,0.014,0.014,0.014,
2012-08-16,1400.0,0.014,0.013,0.013,0.014,
2012-08-17,6400.0,0.014,0.014,0.013,0.013,
2012-08-20,,0.013,0.013,0.013,0.013,
2012-08-21,1608.0,0.014,0.013,0.012,0.012,
2012-08-22,5000.0,0.013,0.013,0.012,0.012,
2012-08-23,200.0,0.013,0.013,0.013,0.013,
2012-08-24,110400.0,0.015,0.015,0.012,0.012,
2012-08-27,2900.0,0.013,0.013,0.012,0.012,
2012-08-28,700.0,0.013,0.013,0.012,0.012,
2012-08-29,,0.012,0.012,0.012,0.012,
2012-08-30,,0.012,0.012,0.012,0.012,
2012-08-31,35000.0,0.013,0.013,0.011,0.011,
2012-09-03,1060.0,0.012,0.012,0.012,0.012,
2012-09-04,750.0,0.012,0.012,0.011,0.011,
2012-09-05,200.0,0.012,0.012,0.011,0.011,
2012-09-06,33705.0,0.013,0.013,0.011,0.011,
2012-09-07,400.0,0.012,0.012,0.011,0.011,
2012-09-10,370.0,0.012,0.012,0.011,0.011,
2012-09-11,53350.0,0.014,0.014,0.012,0.012,
2012-09-12,25200.0,0.014,0.014,0.012,0.012,
2012-09-13,1370.0,0.013,0.013,0.012,0.012,
2012-09-14,100.0,0.013,0.013,0.012,0.012,
2012-09-17,200.0,0.013,0.013,0.012,0.012,
2012-09-18,800.0,0.013,0.013,0.012,0.012,
2012-09-19,6200.0,0.013,0.013,0.012,0.012,
2012-09-20,31800.0,0.014,0.014,0.012,0.012,
2012-09-21,116000.0,0.016,0.016,0.012,0.012,
2012-09-24,51000.0,0.017,0.016,0.012,0.017,
2012-09-25,53710.0,0.017,0.016,0.013,0.013,
2012-09-26,1570.0,0.016,0.014,0.013,0.013,
2012-09-27,1570.0,0.016,0.014,0.013,0.013,
2012-09-28,30000.0,0.016,0.016,0.013,0.013,
2012-10-01,100.0,0.013,0.013,0.012,0.012,
2012-10-02,,0.012,0.012,0.012,0.012,
2012-10-03,1362.0,0.014,0.014,0.014,0.014,
2012-10-04,40400.0,0.015,0.015,0.013,0.013,
2012-10-05,4000.0,0.015,0.015,0.014,0.014,
2012-10-08,10590.0,0.015,0.015,0.015,0.015,
2012-10-09,1876.0,0.015,0.015,0.014,0.014,
2012-10-10,5350.0,0.015,0.015,0.014,0.014,
2012-10-11,150.0,0.015,0.015,0.014,0.014,
2012-10-12,300.0,0.015,0.015,0.014,0.014,
2012-10-15,169303.0,0.016,0.016,0.014,0.014,
2012-10-16,2000.0,0.015,0.015,0.013,0.013,
2012-10-17,2000.0,0.015,0.015,0.013,0.013,
2012-10-18,37308.0,0.014,0.014,0.013,0.013,
2012-10-19,,0.013,0.013,0.013,0.013,
2012-10-22,25585.0,0.016,0.016,0.013,0.013,
2012-10-23,200.0,0.014,0.014,0.013,0.013,
2012-10-24,80050.0,0.015,0.015,0.013,0.013,
2012-10-25,2000.0,0.015,0.015,0.013,0.013,
2012-10-26,,0.015,0.015,0.015,0.015,
2012-10-29,1700.0,0.015,0.015,0.014,0.014,
2012-10-30,,0.015,0.015,0.015,0.015,
2012-10-31,320.0,0.014,0.014,0.014,0.014,
2012-11-01,150.0,0.014,0.014,0.013,0.013,
2012-11-02,7050.0,0.014,0.014,0.013,0.013,
2012-11-05,130100.0,0.016,0.016,0.013,0.013,
2012-11-06,430.0,0.015,0.014,0.014,0.015,
2012-11-07,581580.0,0.033,0.023,0.013,0.013,
2012-11-08,199720.0,0.028,0.023,0.02,0.024,
2012-11-09,37030.0,0.028,0.025,0.023,0.023,
2012-11-12,219060.0,0.028,0.025,0.022,0.023,
2012-11-13,66205.0,0.025,0.02,0.017,0.022,
2012-11-14,708700.0,0.044,0.036,0.017,0.017,
2012-11-15,67600.0,0.04,0.04,0.03,0.035,
2012-11-16,91950.0,0.054,0.037,0.029,0.029,
2012-11-19,48305.0,0.047,0.033,0.033,0.033,
2012-11-20,5000.0,0.043,0.041,0.032,0.032,
2012-11-21,298500.0,0.047,0.047,0.033,0.033,
2012-11-22,42700.0,0.049,0.048,0.037,0.037,
2012-11-23,45200.0,0.048,0.047,0.037,0.048,
2012-11-26,1100.0,0.047,0.047,0.037,0.037,
2012-11-27,73950.0,0.042,0.037,0.037,0.038,
2012-11-28,26000.0,0.037,0.037,0.037,0.037,
2012-11-29,3900.0,0.037,0.031,0.031,0.036,
2012-11-30,40150.0,0.038,0.038,0.03,0.03,
2012-12-03,1000.0,0.055,0.055,0.025,0.025,
2012-12-04,22600.0,0.049,0.027,0.025,0.025,
2012-12-05,86250.0,0.049,0.043,0.026,0.026,
2012-12-06,333971.0,0.042,0.024,0.02,0.037,
2012-12-07,138600.0,0.029,0.029,0.017,0.017,
2012-12-10,217500.0,0.021,0.02,0.014,0.018,
2012-12-11,749628.0,0.018,0.016,0.012,0.014,
2012-12-12,327240.0,0.02,0.02,0.013,0.014,
2012-12-13,100.0,0.02,0.019,0.019,0.02,
2012-12-14,25662.0,0.021,0.02,0.016,0.016,
2012-12-17,57520.0,0.028,0.028,0.015,0.015,
2012-12-18,11300.0,0.027,0.027,0.018,0.018,
2012-12-19,14700.0,0.026,0.026,0.019,0.019,
2012-12-20,100960.0,0.026,0.017,0.017,0.02,
2012-12-21,150.0,0.017,0.017,0.017,0.017,
2012-12-27,183120.0,0.026,0.026,0.016,0.017,
2012-12-28,43600.0,0.024,0.016,0.016,0.016,
2013-01-02,10000.0,0.02,0.02,0.016,0.016,
2013-01-03,120600.0,0.017,0.016,0.014,0.014,
2013-01-04,34740.0,0.017,0.017,0.015,0.015,
2013-01-07,1100.0,0.017,0.017,0.015,0.015,
2013-01-08,1174.0,0.017,0.016,0.015,0.015,
2013-01-09,13100.0,0.017,0.017,0.015,0.015,
2013-01-10,20550.0,0.018,0.018,0.015,0.015,
2013-01-11,20340.0,0.017,0.017,0.015,0.015,
2013-01-14,450.0,0.016,0.016,0.015,0.015,
2013-01-15,13340.0,0.017,0.017,0.015,0.015,
2013-01-16,11300.0,0.017,0.016,0.015,0.015,
2013-01-17,1191.0,0.016,0.016,0.015,0.015,
2013-01-18,,0.015,0.015,0.015,0.015,
2013-01-21,1100.0,0.017,0.016,0.015,0.015,
2013-01-22,12700.0,0.017,0.017,0.015,0.015,
2013-01-23,1200.0,0.017,0.016,0.015,0.015,
2013-01-24,400.0,0.016,0.016,0.015,0.015,
2013-01-25,350.0,0.017,0.016,0.015,0.015,
2013-01-28,170.0,0.016,0.016,0.016,0.016,
2013-01-29,3160.0,0.016,0.016,0.015,0.015,
2013-01-30,,0.015,0.015,0.015,0.015,
2013-01-31,65500.0,0.017,0.017,0.015,0.015,
2013-02-01,41825.0,0.026,0.023,0.013,0.015,
2013-02-04,4900.0,0.021,0.015,0.013,0.013,
2013-02-05,60000.0,0.02,0.02,0.014,0.014,
2013-02-06,11000.0,0.019,0.019,0.015,0.015,
2013-02-07,,0.015,0.015,0.015,0.015,
2013-02-08,2000.0,0.018,0.018,0.015,0.015,
2013-02-11,412.0,0.018,0.016,0.015,0.015,
2013-02-12,100.0,0.016,0.016,0.015,0.015,
2013-02-13,2380.0,0.016,0.016,0.015,0.015,
2013-02-14,13455.0,0.018,0.018,0.015,0.015,
2013-02-15,1100.0,0.017,0.015,0.014,0.014,
2013-02-18,525.0,0.015,0.015,0.015,0.015,
2013-02-19,23050.0,0.016,0.015,0.014,0.014,
2013-02-20,3750.0,0.016,0.015,0.014,0.014,
2013-02-21,430.0,0.015,0.015,0.014,0.014,
2013-02-22,5804.0,0.015,0.014,0.014,0.014,
2013-02-25,350.0,0.015,0.015,0.014,0.014,
2013-02-26,500.0,0.015,0.015,0.015,0.015,
2013-02-27,26060.0,0.015,0.015,0.015,0.015,
2013-02-28,116100.0,0.016,0.016,0.014,0.014,
2013-03-01,,0.014,0.014,0.014,0.014,
2013-03-04,1000.0,0.015,0.015,0.014,0.014,
2013-03-05,22200.0,0.016,0.016,0.015,0.015,
2013-03-06,3470.0,0.016,0.016,0.014,0.014,
2013-03-07,380525.0,0.022,0.022,0.013,0.014,
2013-03-08,104335.0,0.024,0.024,0.015,0.015,
2013-03-11,78748.0,0.026,0.025,0.017,0.021,
2013-03-12,150300.0,0.028,0.028,0.02,0.02,
2013-03-13,36000.0,0.028,0.023,0.022,0.022,
2013-03-14,3800.0,0.024,0.021,0.021,0.022,
2013-03-15,72050.0,0.024,0.024,0.02,0.02,
2013-03-18,7908.0,0.024,0.021,0.021,0.024,
2013-03-19,1300.0,0.023,0.023,0.022,0.022,
2013-03-20,27000.0,0.026,0.026,0.022,0.022,
2013-03-21,35499.0,0.026,0.026,0.021,0.021,
2013-03-22,82790.0,0.027,0.027,0.021,0.021,
2013-03-25,1000.0,0.027,0.027,0.021,0.021,
2013-03-26,2200.0,0.029,0.029,0.021,0.021,
2013-03-27,30000.0,0.029,0.029,0.023,0.023,
2013-03-28,54500.0,0.025,0.025,0.022,0.022,
2013-04-02,291210.0,0.028,0.021,0.019,0.022,
2013-04-03,1000.0,0.022,0.022,0.018,0.018,
2013-04-04,221000.0,0.018,0.018,0.014,0.018,
2013-04-05,101100.0,0.016,0.016,0.013,0.013,
2013-04-08,26000.0,0.015,0.013,0.013,0.014,
2013-04-09,42200.0,0.016,0.016,0.013,0.013,
2013-04-10,132000.0,0.017,0.017,0.014,0.014,
2013-04-11,2000.0,0.016,0.016,0.016,0.016,
2013-04-12,13000.0,0.016,0.016,0.013,0.013,
2013-04-15,1000.0,0.016,0.016,0.014,0.014,
2013-04-16,,0.014,0.014,0.014,0.014,
2013-04-17,22000.0,0.016,0.016,0.014,0.014,
2013-04-18,2870.0,0.016,0.016,0.013,0.013,
2013-04-19,1000.0,0.016,0.016,0.013,0.013,
2013-04-22,1700.0,0.016,0.014,0.013,0.013,
2013-04-23,,0.013,0.013,0.013,0.013,
2013-04-24,175000.0,0.014,0.014,0.013,0.013,
2013-04-25,1000.0,0.014,0.014,0.01,0.01,
2013-04-26,58000.0,0.015,0.015,0.01,0.01,
2013-04-29,135130.0,0.014,0.014,0.011,0.011,
2013-04-30,13650.0,0.014,0.014,0.01,0.01,
2013-05-02,59398.0,0.012,0.012,0.011,0.011,
2013-05-03,100.0,0.012,0.012,0.012,0.012,
2013-05-06,200.0,0.012,0.012,0.011,0.011,
2013-05-07,405.0,0.013,0.013,0.012,0.012,
2013-05-08,51300.0,0.015,0.015,0.012,0.012,
2013-05-09,20000.0,0.014,0.014,0.012,0.012,
2013-05-10,25500.0,0.015,0.015,0.012,0.012,
2013-05-13,31000.0,0.015,0.015,0.012,0.012,
2013-05-14,14110.0,0.014,0.013,0.012,0.012,
2013-05-15,41300.0,0.014,0.014,0.013,0.013,
2013-05-16,101160.0,0.014,0.014,0.012,0.012,
2013-05-17,1000.0,0.014,0.014,0.011,0.011,
2013-05-20,,0.011,0.011,0.011,0.011,
2013-05-21,1040.0,0.012,0.012,0.011,0.011,
2013-05-22,101600.0,0.014,0.011,0.011,0.012,
2013-05-23,150000.0,0.014,0.014,0.013,0.013,
2013-05-24,302400.0,0.014,0.014,0.011,0.013,
2013-05-27,70000.0,0.013,0.013,0.013,0.013,
2013-05-28,234000.0,0.014,0.013,0.011,0.011,
2013-05-29,1500.0,0.014,0.014,0.012,0.012,
2013-05-30,85000.0,0.014,0.014,0.012,0.013,
2013-05-31,81100.0,0.013,0.013,0.011,0.011,
2013-06-03,4000.0,0.013,0.013,0.011,0.011,
2013-06-04,46000.0,0.013,0.013,0.011,0.011,
2013-06-05,252155.0,0.013,0.011,0.011,0.011,
2013-06-06,40000.0,0.012,0.012,0.01,0.01,
2013-06-07,10000.0,0.013,0.013,0.01,0.01,
2013-06-10,2000.0,0.011,0.011,0.01,0.01,
2013-06-11,2100.0,0.012,0.012,0.01,0.01,
2013-06-12,373000.0,0.014,0.014,0.01,0.01,
2013-06-13,1056.0,0.013,0.013,0.012,0.012,
2013-06-14,4200.0,0.013,0.013,0.011,0.011,
2013-06-17,45850.0,0.014,0.014,0.012,0.012,
2013-06-18,1750.0,0.014,0.013,0.011,0.011,
2013-06-19,6245.0,0.013,0.013,0.013,0.013,
2013-06-20,1500.0,0.013,0.013,0.011,0.011,2.0
2013-06-21,1000.0,0.013,0.013,0.011,0.011,2.0
2013-06-24,308000.0,0.014,0.014,0.011,0.011,4.0
2013-06-25,21260.0,0.013,0.012,0.011,0.011,5.0
2013-06-26,191350.0,0.012,0.012,0.011,0.012,4.0
2013-06-27,30111.0,0.012,0.012,0.01,0.01,3.0
2013-06-28,136300.0,0.012,0.012,0.011,0.011,4.0
2013-07-01,1520.0,0.013,0.012,0.011,0.011,3.0
2013-07-02,645.0,0.012,0.012,0.011,0.011,3.0
2013-07-03,128000.0,0.011,0.01,0.01,0.011,2.0
2013-07-04,52500.0,0.012,0.012,0.008,0.008,2.0
2013-07-05,,0.009,0.009,0.009,0.009,1.0
2013-07-08,9800.0,0.011,0.011,0.01,0.01,2.0
2013-07-09,2100.0,0.011,0.01,0.009,0.009,3.0
2013-07-10,3700.0,0.011,0.01,0.009,0.009,4.0
2013-07-11,,0.009,0.009,0.009,0.009,1.0
2013-07-12,1000.0,0.011,0.011,0.009,0.009,2.0
2013-07-15,,0.009,0.009,0.009,0.009,1.0
2013-07-16,100.0,0.011,0.011,0.009,0.009,2.0
2013-07-17,,0.009,0.009,0.009,0.009,1.0
2013-07-18,120000.0,0.009,0.009,0.009,0.009,2.0
2013-07-19,,0.008,0.008,0.008,0.008,1.0
2013-07-22,,0.008,0.008,0.008,0.008,1.0
2013-07-23,,0.008,0.008,0.008,0.008,1.0
2013-07-24,20400.0,0.009,0.009,0.009,0.009,2.0
2013-07-25,,0.009,0.009,0.009,0.009,1.0
2013-07-26,,0.009,0.009,0.009,0.009,1.0
2013-07-29,2040.0,0.01,0.009,0.009,0.009,4.0
2013-07-30,52000.0,0.009,0.009,0.009,0.009,3.0
2013-07-31,200.0,0.009,0.009,0.008,0.008,2.0
2013-08-01,20000.0,0.011,0.011,0.008,0.008,2.0
2013-08-02,,0.008,0.008,0.008,0.008,1.0
2013-08-05,230000.0,0.012,0.012,0.008,0.008,5.0
2013-08-06,2000.0,0.012,0.012,0.008,0.008,2.0
2013-08-07,1000.0,0.012,0.012,0.008,0.008,2.0
2013-08-08,1100.0,0.012,0.012,0.008,0.008,2.0
2013-08-09,50.0,0.009,0.009,0.008,0.008,2.0
2013-08-12,,0.008,0.008,0.008,0.008,1.0
2013-08-13,700.0,0.009,0.009,0.008,0.008,4.0
2013-08-14,,0.008,0.008,0.008,0.008,1.0
2013-08-15,2860.0,0.009,0.009,0.008,0.008,4.0
2013-08-16,3100.0,0.009,0.009,0.008,0.008,3.0
2013-08-19,,0.008,0.008,0.008,0.008,1.0
2013-08-20,,0.008,0.008,0.008,0.008,1.0
2013-08-21,8500.0,0.009,0.009,0.008,0.008,2.0
2013-08-22,600.0,0.009,0.009,0.008,0.008,2.0
2013-08-23,1200.0,0.009,0.009,0.008,0.008,3.0
2013-08-26,280.0,0.009,0.009,0.009,0.009,2.0
2013-08-27,1000.0,0.009,0.009,0.008,0.008,2.0
2013-08-28,,0.008,0.008,0.008,0.008,1.0
2013-08-29,,0.008,0.008,0.008,0.008,1.0
2013-08-30,30000.0,0.012,0.012,0.008,0.008,2.0
2013-09-02,21641.0,0.013,0.01,0.009,0.009,6.0
2013-09-03,850.0,0.01,0.01,0.009,0.009,3.0
2013-09-04,,0.009,0.009,0.009,0.009,1.0
2013-09-05,1250.0,0.009,0.009,0.009,0.009,4.0
2013-09-06,,0.008,0.008,0.008,0.008,1.0
2013-09-09,175.0,0.009,0.009,0.008,0.008,3.0
2013-09-10,5000.0,0.009,0.009,0.008,0.008,2.0
2013-09-11,110.0,0.009,0.009,0.008,0.008,3.0
2013-09-12,1450.0,0.008,0.008,0.008,0.008,2.0
2013-09-13,122000.0,0.011,0.011,0.008,0.008,4.0
2013-09-16,,0.008,0.008,0.008,0.008,1.0
2013-09-17,10000.0,0.009,0.009,0.009,0.009,2.0
2013-09-18,5243.0,0.011,0.01,0.009,0.009,4.0
2013-09-19,1350.0,0.01,0.01,0.009,0.009,5.0
2013-09-20,2460.0,0.01,0.01,0.009,0.009,4.0
2013-09-23,225300.0,0.013,0.013,0.01,0.01,3.0
2013-09-24,20.0,0.011,0.011,0.01,0.01,2.0
2013-09-25,1000.0,0.011,0.011,0.01,0.01,2.0
2013-09-26,500.0,0.011,0.011,0.01,0.01,2.0
2013-09-27,100.0,0.01,0.01,0.01,0.01,2.0
2013-09-30,230666.0,0.014,0.014,0.01,0.01,5.0
2013-10-01,10200.0,0.014,0.014,0.01,0.01,2.0
2013-10-02,5000.0,0.014,0.014,0.01,0.01,2.0
2013-10-03,1000.0,0.013,0.013,0.01,0.01,2.0
2013-10-04,85539.0,0.015,0.015,0.01,0.01,5.0
2013-10-07,97655.0,0.016,0.014,0.012,0.012,9.0
2013-10-08,50150.0,0.015,0.015,0.012,0.012,3.0
2013-10-09,90350.0,0.015,0.015,0.012,0.012,6.0
2013-10-10,51280.0,0.017,0.017,0.012,0.012,4.0
2013-10-11,2200.0,0.014,0.014,0.012,0.012,3.0
2013-10-14,2855.0,0.014,0.014,0.012,0.012,4.0
2013-10-15,55000.0,0.015,0.015,0.012,0.012,4.0
2013-10-16,67300.0,0.018,0.017,0.012,0.012,5.0
2013-10-17,142410.0,0.018,0.018,0.012,0.012,7.0
2013-10-18,43400.0,0.019,0.019,0.015,0.015,5.0
2013-10-21,11090.0,0.018,0.018,0.014,0.014,4.0
2013-10-22,19000.0,0.019,0.018,0.014,0.014,6.0
2013-10-23,1000.0,0.018,0.018,0.014,0.014,2.0
2013-10-24,270.0,0.015,0.015,0.014,0.014,3.0
2013-10-25,210000.0,0.018,0.018,0.014,0.014,3.0
2013-10-28,20218.0,0.014,0.013,0.013,0.014,4.0
2013-10-29,100.0,0.013,0.013,0.012,0.012,2.0
2013-10-30,5290.0,0.013,0.013,0.012,0.012,4.0
2013-10-31,81170.0,0.016,0.016,0.012,0.012,6.0
2013-11-01,1000.0,0.016,0.016,0.013,0.013,2.0
2013-11-04,1900.0,0.016,0.014,0.014,0.014,4.0
2013-11-05,21250.0,0.017,0.017,0.014,0.014,5.0
2013-11-06,164408.0,0.016,0.012,0.012,0.013,8.0
2013-11-07,,0.011,0.011,0.011,0.011,1.0
2013-11-08,24625.0,0.014,0.014,0.011,0.011,6.0
2013-11-11,33390.0,0.014,0.014,0.011,0.011,7.0
2013-11-12,1800.0,0.014,0.014,0.011,0.011,2.0
2013-11-13,1600.0,0.014,0.014,0.013,0.013,2.0
2013-11-14,2109.0,0.014,0.013,0.012,0.012,4.0
2013-11-15,18000.0,0.014,0.014,0.012,0.012,5.0
2013-11-18,,0.012,0.012,0.012,0.012,1.0
2013-11-19,21000.0,0.014,0.014,0.012,0.012,3.0
2013-11-20,1200.0,0.014,0.014,0.012,0.012,2.0
2013-11-21,1000.0,0.014,0.014,0.012,0.012,2.0
2013-11-22,50100.0,0.015,0.015,0.013,0.013,3.0
2013-11-25,1500.0,0.014,0.014,0.013,0.013,3.0
2013-11-26,2630.0,0.014,0.014,0.013,0.013,4.0
2013-11-27,60.0,0.014,0.014,0.013,0.013,2.0
2013-11-28,41100.0,0.014,0.014,0.012,0.013,5.0
2013-11-29,168620.0,0.015,0.015,0.011,0.011,8.0
2013-12-02,30300.0,0.014,0.014,0.009,0.009,2.0
2013-12-03,,0.011,0.011,0.011,0.011,1.0
2013-12-04,,0.011,0.011,0.011,0.011,1.0
2013-12-05,45750.0,0.012,0.012,0.012,0.012,4.0
2013-12-06,300.0,0.012,0.012,0.011,0.011,2.0
2013-12-09,,0.011,0.011,0.011,0.011,1.0
2013-12-10,71553.0,0.012,0.012,0.012,0.012,4.0
2013-12-11,83550.0,0.014,0.012,0.011,0.011,5.0
2013-12-12,480.0,0.012,0.012,0.011,0.011,3.0
2013-12-13,31600.0,0.013,0.013,0.011,0.011,6.0
2013-12-16,221120.0,0.013,0.012,0.011,0.012,6.0
2013-12-17,24679.0,0.013,0.013,0.011,0.011,3.0
2013-12-18,75269.0,0.013,0.013,0.011,0.011,5.0
2013-12-19,1000.0,0.013,0.013,0.011,0.011,2.0
2013-12-20,17320.0,0.013,0.013,0.012,0.012,3.0
2013-12-23,4815.0,0.012,0.012,0.012,0.012,6.0
2013-12-27,201.0,0.012,0.012,0.011,0.011,3.0
2013-12-30,3360.0,0.012,0.012,0.012,0.012,6.0
2014-01-02,16380.0,0.017,0.015,0.009,0.011,6.0
2014-01-03,10000.0,0.016,0.016,0.01,0.01,2.0
2014-01-06,6360.0,0.015,0.015,0.01,0.01,7.0
2014-01-07,2595.0,0.015,0.015,0.012,0.015,3.0
2014-01-08,10300.0,0.014,0.014,0.011,0.011,3.0
2014-01-09,2300.0,0.013,0.013,0.011,0.011,3.0
2014-01-10,43600.0,0.013,0.013,0.011,0.011,4.0
2014-01-13,2025.0,0.013,0.013,0.011,0.011,3.0
2014-01-14,7000.0,0.013,0.012,0.011,0.011,3.0
2014-01-15,60550.0,0.012,0.012,0.012,0.012,4.0
2014-01-16,600.0,0.012,0.012,0.011,0.011,3.0
2014-01-17,2000.0,0.012,0.012,0.011,0.011,2.0
2014-01-20,50.0,0.012,0.012,0.012,0.012,2.0
2014-01-21,,0.012,0.012,0.012,0.012,1.0
2014-01-22,60.0,0.012,0.012,0.012,0.012,2.0
2014-01-23,,0.012,0.012,0.012,0.012,1.0
2014-01-24,100.0,0.012,0.012,0.012,0.012,2.0
2014-01-27,200.0,0.012,0.012,0.012,0.012,3.0
2014-01-28,100.0,0.012,0.012,0.012,0.012,2.0
2014-01-29,,0.011,0.011,0.011,0.011,1.0
2014-01-30,289.0,0.012,0.012,0.011,0.011,5.0
2014-01-31,200.0,0.012,0.012,0.011,0.011,2.0
2014-02-03,200.0,0.012,0.012,0.012,0.012,1.0
2014-02-04,2480.0,0.012,0.012,0.011,0.011,5.0
2014-02-05,,0.011,0.011,0.011,0.011,1.0
2014-02-06,1300.0,0.013,0.013,0.012,0.012,2.0
2014-02-07,11300.0,0.013,0.013,0.011,0.011,3.0
2014-02-10,1130.0,0.013,0.012,0.012,0.012,3.0
2014-02-11,1000.0,0.013,0.013,0.011,0.011,2.0
2014-02-12,,0.011,0.011,0.011,0.011,1.0
2014-02-13,100.0,0.012,0.012,0.011,0.011,2.0
2014-02-14,,0.011,0.011,0.011,0.011,1.0
2014-02-17,495.0,0.012,0.012,0.011,0.011,3.0
2014-02-18,,0.011,0.011,0.011,0.011,1.0
2014-02-19,,0.011,0.011,0.011,0.011,1.0
2014-02-20,200.0,0.012,0.012,0.011,0.011,2.0
2014-02-21,300.0,0.012,0.012,0.011,0.011,2.0
2014-02-24,6700.0,0.012,0.012,0.011,0.011,5.0
2014-02-25,780.0,0.012,0.011,0.011,0.011,3.0
2014-02-26,33125.0,0.011,0.011,0.011,0.011,4.0
2014-02-27,1750.0,0.012,0.012,0.011,0.011,4.0
2014-02-28,150.0,0.012,0.012,0.011,0.011,3.0
2014-03-03,8571.0,0.012,0.012,0.012,0.012,1.0
2014-03-04,,0.009,0.009,0.009,0.009,1.0
2014-03-05,10000.0,0.009,0.009,0.009,0.009,2.0
2014-03-06,10370.0,0.011,0.01,0.009,0.009,5.0
2014-03-07,,0.011,0.011,0.011,0.011,1.0
2014-03-10,18255.0,0.012,0.01,0.01,0.011,5.0
2014-03-11,,0.011,0.011,0.011,0.011,1.0
2014-03-12,1500.0,0.012,0.012,0.011,0.011,3.0
2014-03-13,,0.011,0.011,0.011,0.011,1.0
2014-03-14,100.0,0.01,0.01,0.009,0.009,2.0
2014-03-17,,0.009,0.009,0.009,0.009,1.0
2014-03-18,1400.0,0.011,0.01,0.009,0.009,6.0
